22406,@drewbatinay1449,7 days ago,Let’s Go Benguet! Full on support from the MTs of the locale of La Trinidad🤍🤍,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw0k9R_dZ8G_4fkFfl4AaABAg,Ugw0k9R_dZ8G_4fkFfl4AaABAg,UCQgz35ptm_7_RPT-Pc80itg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22407,@adrianaroseee,7 days ago,"happy watching po! warmest greetings po mula sa lokal ng Quezon Hill, distrito ng Benguet! 🫶🏻🇮🇹",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugy9XeBiC7Abp-rWbox4AaABAg,Ugy9XeBiC7Abp-rWbox4AaABAg,UCh8ya2Ux_Er6KdJE0ZoYpRA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22408,@johnphilip9483,7 days ago,"Happy viewing po, mula po sa  Lokal ng Basca, Distrito ng Benguet❤",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugz63KzjFvxwUA-0e954AaABAg,Ugz63KzjFvxwUA-0e954AaABAg,UCkHHPkuXKr0X0b4PRH7bjqQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22409,@maryannfernandez9408,7 days ago,"Good afternoon po sa lahat. Happy watching poula sa lokal ng Guisad,distrito ng Benguet. Hello po sa aming DRC,ka Rovell Nogoy, sa aming DS1, Ka Rico Puno, sa lahat po ng mga ministro/manggagawa sa aming distrito at sa lahat ng mga Kalihim at registry clerk sa distrito ng Benguet❤❤❤😊😊😊",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw5d0Z-kwHmaeB723h4AaABAg,Ugw5d0Z-kwHmaeB723h4AaABAg,UC6QnYlqIsg0WPmOKL74vIPg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22410,@bear_laine,7 days ago,"Pagbati po sa lahat ng mga maytungkulin sa Lokal ng Loakan Airport, Distrito ng Benguet. 🩷",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzEvNwttacezNpyi1V4AaABAg,UgzEvNwttacezNpyi1V4AaABAg,UCn5U8fl0QyJSDoYAVQLHKYA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22411,@florenciopidot9993,7 days ago,"Happy viewing po to all,from lokal Ng Quezon Hill, Benguet",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyJsLs1uyuzVgJ6j_94AaABAg,UgyJsLs1uyuzVgJ6j_94AaABAg,UCzOgn_EZFPRIjhFVdh4bYSA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22412,@haroldcasem7954,7 days ago,Happy viewing po from lokal ng Marcos Highway 😁 Go Benguet🎉,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzQ1BAKhWA99MSrB2N4AaABAg,UgzQ1BAKhWA99MSrB2N4AaABAg,UCfl3msXlGYs6qkpY0PTx8mg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22413,@MaricarCastigo-t5w,7 days ago (edited),"Happy viewing po from Lokal ng Basca, Distrito ng Benguet ❤",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwsQYyd11CSttgoc6F4AaABAg,UgwsQYyd11CSttgoc6F4AaABAg,UC2tBczbVZJXrDffiDX3guNQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22414,@florenciopidot9993,7 days ago,"Happy viewing po to all,from lokal Ng Quezon Hill, Benguet",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxUgv93WndrSmpzUWZ4AaABAg,UgxUgv93WndrSmpzUWZ4AaABAg,UCzOgn_EZFPRIjhFVdh4bYSA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22415,@bernadettemunoz681,7 days ago (edited),Warm greetings from Baguio City 👋🫶,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxrWoj1PEpv9p0BJPB4AaABAg,UgxrWoj1PEpv9p0BJPB4AaABAg,UC6vWZXKy95f8sqPXPSng16Q,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22416,@adrianaroseee,7 days ago,"happy watching po! warmest greetings po mula sa lokal ng Quezon Hill, distrito ng Benguet! 🫶🏻🇮🇹",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugy0bruU1fN1S-1TGVB4AaABAg,Ugy0bruU1fN1S-1TGVB4AaABAg,UCh8ya2Ux_Er6KdJE0ZoYpRA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22417,@Iris-t5x4j,7 days ago,Go Benguet! Mula po sa Lokal ng La Trinidad! ❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw1Xms1lQyQfw2dZ6p4AaABAg,Ugw1Xms1lQyQfw2dZ6p4AaABAg,UCvB2OQrq8oEelXH0x43boTA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22418,@boholhazeline05,7 days ago,Happy veiwing po mga kapatid pagbati po mula sa Lokal ng Baguio City Distrito ng Benguet,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxxolKJm1WQNdCfWUt4AaABAg,UgxxolKJm1WQNdCfWUt4AaABAg,UCNxuEnfuDgIEBwBrpx_Pl3w,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22419,@bear_laine,7 days ago,"Pagbati po sa lahat ng mga kapatid sa Lokal ng Loakan Airport, Distrito ng Benguet. 🩷",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwpdtHsfpOhKTlPsXx4AaABAg,UgwpdtHsfpOhKTlPsXx4AaABAg,UCn5U8fl0QyJSDoYAVQLHKYA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22420,@jonieyonga-an5239,7 days ago,"Pagbati Po sa Tagapangasiwa Ng Distrito Ng Benguet, ang kapatid na Ardy Mendoza at sa kaniyang buong sambahayan!! /  / Mula Po sa mga Kadiwa sa Lokal Ng NORCAR!!",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxCRxWbCvh9gLTitQp4AaABAg,UgxCRxWbCvh9gLTitQp4AaABAg,UCgUo3JP_Fffuctza4bUumJg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22421,@epic-face-8,7 days ago,"Binabati po namin ang Tagapamahalang Pangkalahatan, Kapatid na Eduardo V. Manalo at ang pangalawang Tagapamahalang pangkalahatan, ang Kapatid na Angelo Eraño Manalo, mula po sa Lokal ng Loakan Airport, Distrito ng Benguet❤❤❤",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxEi2hjJqEwxHPtrlt4AaABAg,UgxEi2hjJqEwxHPtrlt4AaABAg,UC9N3pFbWZQUJ-aPIT8YZZIw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22422,@JhadeVecino,7 days ago,Pagbati Mula sa LoKAL NG ATOK GOLD ❤❤❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyW6agUX3RBUmteT-B4AaABAg,UgyW6agUX3RBUmteT-B4AaABAg,UC6G7aKYeoTFEdZdzsafEppQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22423,@PELITANJennyClaireT,7 days ago,Unending support from lokal ng La Trinidadddd🎉.,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugy0H52wHKT3cBIoxbR4AaABAg,Ugy0H52wHKT3cBIoxbR4AaABAg,UCsVZgGkRnNqeIIOLxHiFR7A,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22424,@anthonymorales6684,7 days ago,Happy viewing po sa lokal ng crystal cave ext.,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwUXiPbGf9Ymx3tKEl4AaABAg,UgwUXiPbGf9Ymx3tKEl4AaABAg,UCp-k3ku5yehbCx5vryEJ1IQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22425,@lornamcomilang7898,7 days ago,❤❤❤❤❤❤❤❤😊😊😊😊😊😊😊😊,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyiWvCNhdMft2EvZ2B4AaABAg,UgyiWvCNhdMft2EvZ2B4AaABAg,UC2gtgL9-t1POs8781mKRDDA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22426,@klienmartingonzales9861,7 days ago (edited),Shoutout po sa amin. Greetings po from Lokal ng La Trinidad,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwbXV8tqlQWznj7H2t4AaABAg,UgwbXV8tqlQWznj7H2t4AaABAg,UCIJSXffobfJsAIrn8hdp5ig,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22427,@nicholsoncaezarrivera991,7 days ago,HAPPY VIEWING PO / MULA SA LOKAL NG MEGAROYALE VILLAGE  / DISTRITO NG BENGUET /  /  / --KALIHIM/REGISTRY,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugzx9I006JwZKVgqMBt4AaABAg,Ugzx9I006JwZKVgqMBt4AaABAg,UCj1hmCKHJZQb6ZuqCt2iHCw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22428,@BienvenidoVentura-o9o,7 days ago,Happy viewing po from local ng Baguio city❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugz4SqinESP90fSZVWN4AaABAg,Ugz4SqinESP90fSZVWN4AaABAg,UC5-lZT-WPUmqPNEx1E2etoA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22429,@CryselM.Carbonilla,7 days ago,Happy viewing from lokal ng Marcos Highway po ❤❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzyJY8ay3S6vV2Ke4d4AaABAg,UgzyJY8ay3S6vV2Ke4d4AaABAg,UCXUwuRcptJx_a2pjMlvk2mg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22430,@makoy2174,7 days ago,Happy viewing from Locale of Sayatan🎉,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgygAtbznbB5ZXOl-rh4AaABAg,UgygAtbznbB5ZXOl-rh4AaABAg,UCyfQ4b1hsFSkjXmTCaN_pDg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22431,@jennyperfectovaldez,7 days ago,Happy Viewing po! Mula po sa Lokal ng Ambiong,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzxWTo2Ij3aQrTKI3F4AaABAg,UgzxWTo2Ij3aQrTKI3F4AaABAg,UCz_nvZjDE1IRE_jeZ3SRyvA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22432,@claritarivera5748,7 days ago,Happy viewing mga Kapatid nmen sa INC,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwvnNIxPKfJ4cSSCSx4AaABAg,UgwvnNIxPKfJ4cSSCSx4AaABAg,UCCHkhyQG2fxCCBVWcsA8u2A,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22433,@PinangueYvonneD,7 days ago,Happy watching po from Lokal ng Sayatan❤️,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxF6OKn9ASMU-_9av54AaABAg,UgxF6OKn9ASMU-_9av54AaABAg,UC6gt7yBcKaqSBYu96Bqi7PA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22434,@JhadeVecino,7 days ago,Go BENGUET ❤❤❤ / Mula sa LOKAL NG ATOK GOLD,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugx76J2pSKTwokFnvL54AaABAg,Ugx76J2pSKTwokFnvL54AaABAg,UC6G7aKYeoTFEdZdzsafEppQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22435,@boholhazeline05,7 days ago,Happy watching po mga kapatid full support po mula sa Lokal ng Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugx8dZY4Ssirgwu8ekd4AaABAg,Ugx8dZY4Ssirgwu8ekd4AaABAg,UCNxuEnfuDgIEBwBrpx_Pl3w,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22436,@maribelbatani,7 days ago,Mula sa Lokal ng Sayatan.,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxD1bfhaUXrCM9twSp4AaABAg,UgxD1bfhaUXrCM9twSp4AaABAg,UCalDJDYFSE-9dx395ZuFDmA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22437,@CeciliaBautista-d5z,7 days ago,masayang panonood po sa lahat ng mga maytungkulin sa lokal ng Atok Gold❤❤❤❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgypgJd6cN105gEM-_J4AaABAg,UgypgJd6cN105gEM-_J4AaABAg,UCbrk4KxyFV2H1pnTRfxwuRg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22438,@janemandapat,7 days ago,Maligayang panonood po sa lahat ng MT ng Lokal ng GREENWATER🇮🇹,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugx6vaRRReZ2q_xVjB94AaABAg,Ugx6vaRRReZ2q_xVjB94AaABAg,UCCkh0vcKnwB1VHUjLgNQeJg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22439,@nakung,7 days ago,INCMV MALIGAYANG PANUNUOD / Lokal ng Aurora Hill 🎉🥳,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyDYnojaLJJY8lj2Fx4AaABAg,UgyDYnojaLJJY8lj2Fx4AaABAg,UCxPE9ZLCrUgmYlm3BXZwmsQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22440,@liezelcaro207,7 days ago,"happy viewing from lokal ng bangho, Distrito ng Benguet po😊",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugy6giMGklc1YrD5uSl4AaABAg,Ugy6giMGklc1YrD5uSl4AaABAg,UCmmJP11Z4u8EVtdImfTOmYg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22441,@MonicaFonseca-ko8oq,7 days ago,To all our esteemed brethren in the Lord: Greetings!  / Happy Viewing💚🤍❤️ / Local of BAGUIO CITY / Kalihiman,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxH4rMpi9sokeApf1N4AaABAg,UgxH4rMpi9sokeApf1N4AaABAg,UCJwqkDoV1GOs_guF9AHdCDQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22442,@princejordandemesa6655,7 days ago,Happy viewing po from lokal ng la Trinidad Distrito ng benguet😊😊😊,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwKsisKCz9-sXS3nLB4AaABAg,UgwKsisKCz9-sXS3nLB4AaABAg,UCTnv5sUCrpmP6-jNeVhhkIQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22443,@jhonejushdelacruz6710,7 days ago,Happy viewing po mula sa lokal ng La Trinidad! ❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugy9HBI90QshLDPyuLJ4AaABAg,Ugy9HBI90QshLDPyuLJ4AaABAg,UCDTfJS_e7_UVpYsFdtAWzVw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22444,@CryselM.Carbonilla,7 days ago,Happy viewing from lokal ng Marcos Highway po ❤❤!!,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugx2Ca6NwfgQGgAfmzZ4AaABAg,Ugx2Ca6NwfgQGgAfmzZ4AaABAg,UCXUwuRcptJx_a2pjMlvk2mg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22445,@joanbautista7658,7 days ago,Happy watching from lokal ng hillside distrito ng benguet ❤❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyCi8ucut71OqDa9MZ4AaABAg,UgyCi8ucut71OqDa9MZ4AaABAg,UCgxPc4tiyQb-gy_cGAY4Aag,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22446,@EthanMislang3,7 days ago,Go BENGUET🎉🎉🎉 / Lokal ng Baguio city,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyrDYPbYsdMb1SoKnF4AaABAg,UgyrDYPbYsdMb1SoKnF4AaABAg,UCPGKpSnscn6R1tkPW5YC7tQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22447,@MORADAGE_RALD,7 days ago,Go Benguet!!! / 💚🤍❤️ / Camp 6!!!!!!!!,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzBKGjLIpTfQ25vG3J4AaABAg,UgzBKGjLIpTfQ25vG3J4AaABAg,UCxOJ7lRnoHUrjbYQdehjRow,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22448,@boholhazeline05,7 days ago,Gods love Benguet  / Full support po mga kapatid sa Lokal ng Baguio City Distrito ng Benguet,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw1y57KDkVUTxQrdNF4AaABAg,Ugw1y57KDkVUTxQrdNF4AaABAg,UCNxuEnfuDgIEBwBrpx_Pl3w,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22449,@jazreenvallejos9262,7 days ago,Happy Viewing po from Lokal ng Baguio City 😊,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugxh2mzMg53XQFuNpFV4AaABAg,Ugxh2mzMg53XQFuNpFV4AaABAg,UCdlA7Ty7zaxzksKeen6bYCA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22450,@JhadeVecino,7 days ago,Blessed aftie mga kapatid Mula sa LOKAL NG ATOK GOLD BENGUET,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwpcNVetpr-abOCcTd4AaABAg,UgwpcNVetpr-abOCcTd4AaABAg,UC6G7aKYeoTFEdZdzsafEppQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22451,@jonieyonga-an5239,7 days ago,Binabati Po namin ang mga Kadiwa sa Distrito Ng Benguet!!!! /  / Patuloy Po tayo sa kasiglahan sa mga pagtupad! /  / Mula Po sa lokal Ng NORCAR!!🎉,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugy_OU4Ok0dJYhajgu94AaABAg,Ugy_OU4Ok0dJYhajgu94AaABAg,UCgUo3JP_Fffuctza4bUumJg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22452,@bear_laine,7 days ago,Happy watching po from the Local of Loakan Airport #Benguet. #God'sLove,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzKYfSpgSYH5Hl344B4AaABAg,UgzKYfSpgSYH5Hl344B4AaABAg,UCn5U8fl0QyJSDoYAVQLHKYA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22453,@ZailahKateAngel,7 days ago (edited),Happy Viewing mula po sa Lokal ng Tublay❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugz-c1XBbeF6G03ql-h4AaABAg,Ugz-c1XBbeF6G03ql-h4AaABAg,UCL0umDVrouJXF2-dKwlU82w,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22454,@johnreysabado3966,7 days ago,happy viewing po mula sa lokal ng sayatan,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugwjywdqz1CADCvs8LR4AaABAg,Ugwjywdqz1CADCvs8LR4AaABAg,UCa3Lttaz6VOaIOf13Fp-Y6A,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22455,@Ermida-z8i,7 days ago,"Happy viewing,,Po mga Kapatid Mula Po sa lokal Ng balakbak kibungan extension,,,,",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugxnxt56HHO1M4LoQ5x4AaABAg,Ugxnxt56HHO1M4LoQ5x4AaABAg,UC2-gVy-SeybxaSrYtuG6Bgg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22456,@connyancheta,7 days ago,Greetings po from lokal of Megaroyale 🎉🎉🎉,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxcAeUa_5OOKwHtUtl4AaABAg,UgxcAeUa_5OOKwHtUtl4AaABAg,UCZTws1BcP5zfDqmYxrFFOSQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22457,@Jazz-k6s,7 days ago,"Happy Watching from Lokal ng La Trinidad / Pinabati po namin ang destinado ng LUBAS GWS, ang Bro. PRINCE🤴 JORDAN🇯🇴 DE MESA🪑",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugx1y7Rw8w_rlvEtf1B4AaABAg,Ugx1y7Rw8w_rlvEtf1B4AaABAg,UCjmyu8zkVg7bQQCs4HypxNQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22458,@YvonnieDanae,7 days ago,Happy Viewing po mula po sa mga mang aawit at mga organista mula po sa Lokal ng Loakan Airport Distrito Ng Benguet❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugxp8x7Pgose-O-maXp4AaABAg,Ugxp8x7Pgose-O-maXp4AaABAg,UCmYXfcCD7zXSBxYY2v8dWQw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22459,@AdliselbAoad,7 days ago,Happy Viewing po mga Mahal na Kapatid  / Mula po sa Lokal ng Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzFfXStXjcYacIWJKF4AaABAg,UgzFfXStXjcYacIWJKF4AaABAg,UCDFkFpLctdryYbzB6sMOn3A,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22460,@Violy-f9s,7 days ago,A truly amazing masterpiece 💞 /  / Watching from lokal ng La Trinidad,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyIxu9v3xttrEYRhvV4AaABAg,UgyIxu9v3xttrEYRhvV4AaABAg,UC1Ak0XFgXZrvof_sNvjR_GQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22461,@PELITANJennyClaireT,7 days ago,"""God's love is bigger than the ocean,"" tunay po. / Greetings po mula sa lokal ng La Trinidad 🍓🫶",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyNb-qVJyZ9ggBmS8J4AaABAg,UgyNb-qVJyZ9ggBmS8J4AaABAg,UCsVZgGkRnNqeIIOLxHiFR7A,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22462,@JeaneaRacraquin-k9z,7 days ago,"GODS LOVE BENGUET / BAguio City,,,💚🤍❤️",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgydYyo7WUHhytLpTlR4AaABAg,UgydYyo7WUHhytLpTlR4AaABAg,UCAhEThL6VMSeNhkmb9MDu0Q,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22463,@magdalenaanod3083,7 days ago,Let's watch po local ng penged😊,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugwl3D35KX6jl1Nnax54AaABAg,Ugwl3D35KX6jl1Nnax54AaABAg,UCjQceReU9dpuK6BQh04M2FA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22464,@kietlynchealseylegaspi756,7 days ago,"HAPPY VIEWING PO MULA PO SA LOCAL NG QUEZON HILL, DISTRITO NG BENGUET❤",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyIav_B4FkAmnOL_bt4AaABAg,UgyIav_B4FkAmnOL_bt4AaABAg,UCaGm-l90gkZa4vVocuYpwbg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22465,@sthbita,7 days ago,"Happy viewing po from La trinidad, Benguet🥰💕",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxCNyXBZqODPQWVXTN4AaABAg,UgxCNyXBZqODPQWVXTN4AaABAg,UC0vTLfR4dy0voK86CZ8IZjQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22466,@valdezjoyantonettep.434,7 days ago,Go Benguet! Pagbati po mula sa lokal ng La Trinidad ❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxaYRRWVR9vAYCy-xt4AaABAg,UgxaYRRWVR9vAYCy-xt4AaABAg,UCDDz7pvk3dfpxLt4H1zUmIA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22467,@DaveValdez-p5i9i,7 days ago,Watching from camp 8,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwvIFtrQekMK848-Cp4AaABAg,UgwvIFtrQekMK848-Cp4AaABAg,UC3SwKJ1jjMEI74XRzJRDKrg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22468,@connyancheta,7 days ago,Greetings po from lokal of Megaroyale 🎉🎉🎉,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxGZyswziVyAdoivsl4AaABAg,UgxGZyswziVyAdoivsl4AaABAg,UCZTws1BcP5zfDqmYxrFFOSQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22469,@carmichaeldaligan4338,7 days ago,🎉🎉🎉🎉 go Benguet from Loakan Airport,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxAeHUWozzQlBivbvN4AaABAg,UgxAeHUWozzQlBivbvN4AaABAg,UC3beFEbw3Ob7lxJMsEas9yw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22470,@GilbertAnoling,7 days ago,Happy viewing Po...Mula sa lokal ng Sayatan.,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugy6iroFrW3wLj1Yv7h4AaABAg,Ugy6iroFrW3wLj1Yv7h4AaABAg,UCWfdb2N6biVmkXtAipETu8w,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22471,@drewbatinay1449,7 days ago,Utmost support from the Kadiwas of La Trinidad💗🫶🏻,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugy9cULAqckGVCvUZs14AaABAg,Ugy9cULAqckGVCvUZs14AaABAg,UCQgz35ptm_7_RPT-Pc80itg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22472,@MatthewDaoa-o3g,7 days ago,1:22 More blessings po sa inyong music ministry. Lokal ng Baguio City support here!,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugz0j2DEA_CT4loMVtt4AaABAg,Ugz0j2DEA_CT4loMVtt4AaABAg,UCDKDmTN16MJsNnkNk5xTdNQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22473,@boholhazeline05,7 days ago,Happy veiwing po mga kapatid pagbati po mula sa Lokal ng Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzIGqG2sYRZiPjJ7nl4AaABAg,UgzIGqG2sYRZiPjJ7nl4AaABAg,UCNxuEnfuDgIEBwBrpx_Pl3w,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22474,@VardenjamesDeGuzman,7 days ago,Happy viewing po from lokal ng Hillside - felix isanan❤🌷,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxYVBLbYa8Xcj8G7jF4AaABAg,UgxYVBLbYa8Xcj8G7jF4AaABAg,UCfnROPikyYd3JkOsuG-zRWw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22475,@primegarlitos4166,7 days ago,Baguio City watch pa more,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugz78LSy3Rfx9v7G1el4AaABAg,Ugz78LSy3Rfx9v7G1el4AaABAg,UCCLVWodbPklUEkhu-BVHHMw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22476,@CeciliaBautista-d5z,7 days ago,❤❤❤❤❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugz2yFT7eVCfRoLDOcJ4AaABAg,Ugz2yFT7eVCfRoLDOcJ4AaABAg,UCbrk4KxyFV2H1pnTRfxwuRg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
22477,@clarkpiloneo6778,7 days ago,Warm greetingss from the locale congregation of La Trinidad!!!,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugxf6d0t5W-lS5bHaHl4AaABAg,Ugxf6d0t5W-lS5bHaHl4AaABAg,UC-rMw-abFKutSmzfhWFDgJw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
