Kapisanan Keyword Summary												
Keyword	Matched Comment Rows	Numbers Updated At										
BUKLOD	412	Fetched 05/20/2026, 11:00:00 PM GMT+8										
KADIWA	2178	Fetched 05/20/2026, 11:00:00 PM GMT+8										
BINHI	1558	Fetched 05/20/2026, 11:00:00 PM GMT+8										
PNK	292	Fetched 05/20/2026, 11:00:00 PM GMT+8										
Total Comments	4440											
BUKLOD Comments												
No.	Matched Kapisanan Keyword	Commenter Name	Comment Time	Comment Text	Comment URL	Comment ID	Channel ID	Fetched At
514	KADIWA	@henrycaranto2644	2 days ago	Good morning po sa lahat🎉❤️ /  / Tuloy tayo sa Suporta / Let’s Go Benguet🎉 / Let’s Go KADIWA ❤ /  / From lokal ng Baguio City	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugy3TqUnIEXgWWvuwHd4AaABAg	Ugy3TqUnIEXgWWvuwHd4AaABAg	UCFilTOy22FklSkBIgwVPVaQ	Fetched 05/20/2026, 11:00:00 PM GMT+8
515	KADIWA	@j-elfym	2 days ago	Masayang umaga po😊 / 😂shout out po sa /  Pangulong Kadiwa namin / Ate Joely Bulah / 😊😊😊 / 😊Lokal ng Atok Gold	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwVuW1txCt1O0xv6Fx4AaABAg	UgwVuW1txCt1O0xv6Fx4AaABAg	UCQSZMpTel4mf79JxQGEU3rg	Fetched 05/20/2026, 11:00:00 PM GMT+8
516	KADIWA	@gwynethcayabyab5981	2 days ago	Happy watching po sa lahat🎉 / Fight fight fight po / -kadiwa	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugz0X5LpuUJWPdYWe2t4AaABAg	Ugz0X5LpuUJWPdYWe2t4AaABAg	UCouodNvhL1bfJC2Fz0B_Rcw	Fetched 05/20/2026, 11:00:00 PM GMT+8
517	KADIWA	@jasminedaludado7262	2 days ago	Good morning po!!! God's Love muna❤ /  / Happy Viewing po mula sa Lokal ng Guisad KADIWA and PNK Officers	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgySULb4J_JEKAZizcx4AaABAg	UgySULb4J_JEKAZizcx4AaABAg	UCA4HVmdH2Xj67gK8nZmpiZg	Fetched 05/20/2026, 11:00:00 PM GMT+8
518	KADIWA	@kristine7303	2 days ago	Good morning po sa lahat! 💪🏻 Still LSS sa kantang to 😊 naka full support pa rin po ang mga KADIWA mula sa Lokal ng Marcos Highway 🩵🩵🩵	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugyqyauuu93qoaDgVSZ4AaABAg	Ugyqyauuu93qoaDgVSZ4AaABAg	UCJnlqat5vcPuV6GiDugaBnA	Fetched 05/20/2026, 11:00:00 PM GMT+8
519	KADIWA	@Julskie28	2 days ago	Good morning po sa ating lahat! /  / Another day of viewing! /  / Let's Go Benguet 🍓 🎉 /  / From KADIWAs of benguet 🎉 /  / Lokal ng Guisad	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugz77a5tpnrZACC_AO14AaABAg	Ugz77a5tpnrZACC_AO14AaABAg	UC1nz0UiWHV8lyoQdZtJejeg	Fetched 05/20/2026, 11:00:00 PM GMT+8
520	KADIWA	@luibustamante9493	2 days ago	Good morning and Happy viewing po sa lahat ng kapatid at mga maytungkulin esp sa mga Kadiwa District Officers🤗🤗🤗 /  /  / #Benguet on Top /  / Let's go Benguet🎉🍓🍓 /  / Mula po sa Lokal ng Tuba	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyOA3K-M370a_yQJ1d4AaABAg	UgyOA3K-M370a_yQJ1d4AaABAg	UCFAmrhDmv6rvZrQoYp-IS9w	Fetched 05/20/2026, 11:00:00 PM GMT+8
521	KADIWA	@henrycaranto2644	2 days ago	Breakfast na po mga Kapatid🎉 / Habang nakikinig ng INCMV  /  / From Kadiwa District Officers	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugyipvwocg7-G3NDrmR4AaABAg	Ugyipvwocg7-G3NDrmR4AaABAg	UCFilTOy22FklSkBIgwVPVaQ	Fetched 05/20/2026, 11:00:00 PM GMT+8
522	KADIWA	@almazanrhyndylyn	2 days ago	Fight! Fight! Fight! /  / Sigaw ng Benguet kaya patuloy pong pakikipagkaisa. /  / ❤ Lokal ng Norcar / ❤ Kadiwa	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugxj6voZry28pAru-np4AaABAg	Ugxj6voZry28pAru-np4AaABAg	UCEoQCNgytnJxjJnAQLSzFeA	Fetched 05/20/2026, 11:00:00 PM GMT+8
523	KADIWA	@almazanrhyndylyn	2 days ago	Good morning po another day of support and greetings. /  / ❤ Lokal ng Norcar. / ❤ Kadiwa	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwJqZbmuu2xWVOnY_V4AaABAg	UgwJqZbmuu2xWVOnY_V4AaABAg	UCEoQCNgytnJxjJnAQLSzFeA	Fetched 05/20/2026, 11:00:00 PM GMT+8
524	KADIWA	@luibustamante9493	2 days ago	Good morning kakabsat.  /  / Patuloy lang po tayo ng God's Love.  /  / Hello po sa mga Kadiwa, pagnati mula sa lokal ng tuba	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugxlc-5tHp56VQLL01B4AaABAg	Ugxlc-5tHp56VQLL01B4AaABAg	UCFAmrhDmv6rvZrQoYp-IS9w	Fetched 05/20/2026, 11:00:00 PM GMT+8
525	KADIWA	@j-elfym	2 days ago	Masayang umaga po😊 / 😂shout out po sa /  Pangulong Kadiwa namin / Ate Joely Bulah / 😊😊😊 / 😊Lokal ng Atok Gold	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzlJ2eiT-phGfR_XfZ4AaABAg	UgzlJ2eiT-phGfR_XfZ4AaABAg	UCQSZMpTel4mf79JxQGEU3rg	Fetched 05/20/2026, 11:00:00 PM GMT+8
526	KADIWA	@joylee1468	2 days ago	Masayang umaga po😊 / 😂shout out po sa /  Pangulong Kadiwa namin / Ate Joely Bulah / 😊😊😊 / 😊Lokal ng Atok Gold	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwXbuwqgupK1Ryuu4p4AaABAg	UgwXbuwqgupK1Ryuu4p4AaABAg	UC7UWPgNV4p4GGKzoeFbHS8g	Fetched 05/20/2026, 11:00:00 PM GMT+8
527	KADIWA	@henrycaranto2644	2 days ago	Good Morning po sa lahat🎉😊 /  / Perfect na music sa umaga ang God’s Love❤❤ /  / Binabati po namin lahat ng KADIWA at Binhi sa Distrito ng Benguet🎉❤🍓🍓 /  / From Lokal ng Baguio City❤	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxSnD0NOkYHPqUjqId4AaABAg	UgxSnD0NOkYHPqUjqId4AaABAg	UCFilTOy22FklSkBIgwVPVaQ	Fetched 05/20/2026, 11:00:00 PM GMT+8
528	KADIWA	@joy-d3n4u	2 days ago	Masayang gabi po😊 / 😂shout out po sa /  Pangulong Kadiwa namin / Ate Joely Bulah / 😊😊😊 / 😊Lokal ng Atok Gold	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzYJLI1jZIaS1SOVjR4AaABAg	UgzYJLI1jZIaS1SOVjR4AaABAg	UCdSHn503pqXwdsqmLKce88g	Fetched 05/20/2026, 11:00:00 PM GMT+8
529	KADIWA	@almazanrhyndylyn	2 days ago	Still coming back to listen to this❤❤❤ /  / - Lokal ng Norcar /  / Shout out din po sa mga nasa Kadiwa at Binhi na nakikinig pa ngayong gabi❤❤❤	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxIbkAwgAOrEHIfrVN4AaABAg	UgxIbkAwgAOrEHIfrVN4AaABAg	UCEoQCNgytnJxjJnAQLSzFeA	Fetched 05/20/2026, 11:00:00 PM GMT+8
530	KADIWA	@almazanrhyndylyn	2 days ago	Another wave of support ❤❤ congratulations po for reaching 31k views...  /  /  / Fighting Benguet 🫶 /  / ❤Lokal ng Norcar / ❤Kadiwa	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugz-x-ogOSceHK-hG314AaABAg	Ugz-x-ogOSceHK-hG314AaABAg	UCEoQCNgytnJxjJnAQLSzFeA	Fetched 05/20/2026, 11:00:00 PM GMT+8
531	KADIWA	@elaizaveniceantonio8756	3 days ago	happy viewing po mula sa kapisanang Kadiwa mula po sa Lokal ng Baguio City ! 🎉❤	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyKRiySw8EiGXxeeyN4AaABAg	UgyKRiySw8EiGXxeeyN4AaABAg	UCWG0uMJfrHKBymnZPaLYV8w	Fetched 05/20/2026, 11:00:00 PM GMT+8
532	KADIWA	@almazanrhyndylyn	3 days ago	Congratulations po 30k views na po ♥️♥️♥️ /  / Lokal ng Norcar / KADIWA❤❤❤	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxpmBLYmJivA46JWhJ4AaABAg	UgxpmBLYmJivA46JWhJ4AaABAg	UCEoQCNgytnJxjJnAQLSzFeA	Fetched 05/20/2026, 11:00:00 PM GMT+8
533	KADIWA	@almazanrhyndylyn	3 days ago (edited)	Bago po matulog ay manonood muna ng ating MV, God's Love. /  / ❤ Lokal ng Norcar / ❤ Kadiwa  /  / #Figh,Fight,FightBenguet / #To the top❤❤❤	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugy6TziccF6yZsvxGPx4AaABAg	Ugy6TziccF6yZsvxGPx4AaABAg	UCEoQCNgytnJxjJnAQLSzFeA	Fetched 05/20/2026, 11:00:00 PM GMT+8
534	KADIWA	@Julskie28	3 days ago	Rewatching before matulog! /  / Let's Go Benguet 🎉❤ /  / From KADIWAs of benguet 🎉 /  / Lokal ng Guisad❤	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxPUr0j792APRfZHuJ4AaABAg	UgxPUr0j792APRfZHuJ4AaABAg	UC1nz0UiWHV8lyoQdZtJejeg	Fetched 05/20/2026, 11:00:00 PM GMT+8
535	KADIWA	@kristine7303	3 days ago	Still on loop kahit patulog na ❤❤ / More powers Benguet, Let’s Go! /  / -Kadiwa, Marcos Highway	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgycdmD-tzuI3hN7_IB4AaABAg	UgycdmD-tzuI3hN7_IB4AaABAg	UCJnlqat5vcPuV6GiDugaBnA	Fetched 05/20/2026, 11:00:00 PM GMT+8
536	KADIWA	@luibustamante9493	3 days ago	9pm na naman kaya nood po ulit tayo. Sama-sama po tayo sa pagsuporta at panonood ng God's Love.  /  / Ang awiting God’s Love  ay  nakakagaan ng puso at tunay na nakaka-inspire. Suportahan natin ang entry ng Benguet! 🔥 /  / -Kadiwa MT, Lokal ng Tuba	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwzUObnCENgMmEhzwF4AaABAg	UgwzUObnCENgMmEhzwF4AaABAg	UCFAmrhDmv6rvZrQoYp-IS9w	Fetched 05/20/2026, 11:00:00 PM GMT+8
537	KADIWA	@jonieyonga-an5239	3 days ago	Bago matulog ay muling makikinig!! / GOD'S LOVE!!❤ /  / Solid Benguettt!!! / Fight! Fight! Fight /  / Pagbati Mula Sa Lokal Ng NORCAR!! / Shout out sa mga Kadiwa natin jan!!	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxmryR_hda7-XWHKEh4AaABAg	UgxmryR_hda7-XWHKEh4AaABAg	UCgUo3JP_Fffuctza4bUumJg	Fetched 05/20/2026, 11:00:00 PM GMT+8
538	KADIWA	@gwynethcayabyab5981	3 days ago	keep on watching po🎉 / Para makatulog na po tayong top 1  / -kadiwa	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyokaGsaT-Baf2PSn54AaABAg	UgyokaGsaT-Baf2PSn54AaABAg	UCouodNvhL1bfJC2Fz0B_Rcw	Fetched 05/20/2026, 11:00:00 PM GMT+8
539	KADIWA	@henrycaranto2644	3 days ago	“Where there is Unity, There is always Victory”🎉 /  / Solid Unity, Solid Benguet❤ / Let’s Go Benguet🎉 / Figh, Fight , Fight! /  / Tuloy tuloy po tayo sa Solit Unity Mga kasama po namin sa Distrito ng Benguet 😊 /  / From Lokal ng Baguio City and BEnguet KADIWA District Officers❤	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwPgwgOZcfW_ccD_P94AaABAg	UgwPgwgOZcfW_ccD_P94AaABAg	UCFilTOy22FklSkBIgwVPVaQ	Fetched 05/20/2026, 11:00:00 PM GMT+8
540	KADIWA	@PELITANJennyClaireT	3 days ago	Magandang gabiii po. Patuloy pa rin po ang panonood ng mga nasa Kapisang kadiwa mula sa lokal ng La Trinidad 🎉.	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugx-OKZIMy_p-KqA0H14AaABAg	Ugx-OKZIMy_p-KqA0H14AaABAg	UCsVZgGkRnNqeIIOLxHiFR7A	Fetched 05/20/2026, 11:00:00 PM GMT+8
541	KADIWA	@jeanietugad4595	3 days ago	Greetings mga kadiwa ng Atok Gold, tuloy lang sa masayang panonood, Kalihiman/Registry,,	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwQ93tXNUtgN5mTkZZ4AaABAg	UgwQ93tXNUtgN5mTkZZ4AaABAg	UC4-hT99A9u-aH7hnm5JCSfg	Fetched 05/20/2026, 11:00:00 PM GMT+8
542	KADIWA	@luibustamante9493	3 days ago	Good evening po mga kapatid. After a long day God's love parin ang favorite soundtrack ng mga maytungkulin sa kadiwa sa lokal ng tuba.  /  / Let's go Benguet 🎉🍓🍓	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwlN55cow3_Oj4JnXB4AaABAg	UgwlN55cow3_Oj4JnXB4AaABAg	UCFAmrhDmv6rvZrQoYp-IS9w	Fetched 05/20/2026, 11:00:00 PM GMT+8
543	KADIWA	@jonieyonga-an5239	3 days ago	Neverending support from the Local Congregation of Norcar!!!❤ /  / Fight fight fight Benguettt!! /  / Let's goo Kadiwas' out there!	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugz_LiQjc0sunh5v0L14AaABAg	Ugz_LiQjc0sunh5v0L14AaABAg	UCgUo3JP_Fffuctza4bUumJg	Fetched 05/20/2026, 11:00:00 PM GMT+8
544	KADIWA	@henrycaranto2644	3 days ago	Good Evening po sa lahat 🎉 / Pagbati po mula sa  / Lokal ng Baguio at Kadiwa Officers	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxQ0ladBqUMhhK-Qit4AaABAg	UgxQ0ladBqUMhhK-Qit4AaABAg	UCFilTOy22FklSkBIgwVPVaQ	Fetched 05/20/2026, 11:00:00 PM GMT+8
545	KADIWA	@RkiaMarinas	3 days ago	Shout po sa mga kadiwa at binhi sa aming lokal na patuloy na nanunuod po ngayon. / love from Atok Gold Locale	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugzy_typHu4cBaN25BJ4AaABAg	Ugzy_typHu4cBaN25BJ4AaABAg	UC_hXK1iQMixi6NaOUe9ReKQ	Fetched 05/20/2026, 11:00:00 PM GMT+8
546	KADIWA	@Julskie28	3 days ago	Good evening po sa ating lahat! Happy viewing po! /  / Let's Go Benguet 🍓 🎉 /  / From KADIWAs of benguet 🎉 /  / Lokal ng Guisad❤	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugy-xuPBLkEAdI0ZeIt4AaABAg	Ugy-xuPBLkEAdI0ZeIt4AaABAg	UC1nz0UiWHV8lyoQdZtJejeg	Fetched 05/20/2026, 11:00:00 PM GMT+8
547	KADIWA	@almazanrhyndylyn	3 days ago	Magandang gabi po. Muling pakikinig habang pauwi. Ingat po sa mga kasamang nasa labas pa po. /  / ❤ Lokal ng Norcar / ❤ Kapisanang Kadiwa	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugx6r0BP4-xmpmE57Wp4AaABAg	Ugx6r0BP4-xmpmE57Wp4AaABAg	UCEoQCNgytnJxjJnAQLSzFeA	Fetched 05/20/2026, 11:00:00 PM GMT+8
548	KADIWA	@K.Brian29	3 days ago	Hello po sa mga kadiwa sa lokal ng Loakan Airport happy viewing po	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxXK8ZpaBTPPwrxcgF4AaABAg	UgxXK8ZpaBTPPwrxcgF4AaABAg	UCQtUF92CVFnQQknlUNdHuzA	Fetched 05/20/2026, 11:00:00 PM GMT+8
549	KADIWA	@NERO_E_BIANCO	3 days ago	Greatings po sa II Pangulong Kadiwa ng Loakan Airport  Bryll Irish Queyquep	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwOhMqrjELPB6OsSoJ4AaABAg	UgwOhMqrjELPB6OsSoJ4AaABAg	UC8jnhWCzFuxvO_hpm1aDK4w	Fetched 05/20/2026, 11:00:00 PM GMT+8
550	KADIWA	@NERO_E_BIANCO	3 days ago	Greatings po sa II Pangulong Kadiwa ng Loakan Airport  Bryll Irish Queyquep	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugz-mh6eNlDDHobu4J14AaABAg	Ugz-mh6eNlDDHobu4J14AaABAg	UC8jnhWCzFuxvO_hpm1aDK4w	Fetched 05/20/2026, 11:00:00 PM GMT+8
551	KADIWA	@NERO_E_BIANCO	3 days ago	Greatings po sa II Pangulong Kadiwa ng Loakan Airport  Bryll Irish Queyquep	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwJPsU75ESdU-eBCUJ4AaABAg	UgwJPsU75ESdU-eBCUJ4AaABAg	UC8jnhWCzFuxvO_hpm1aDK4w	Fetched 05/20/2026, 11:00:00 PM GMT+8
552	KADIWA	@NERO_E_BIANCO	3 days ago	Greatings po sa II Pangulong Kadiwa ng Loakan Airport  Bryll Irish Queyquep	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzQdOCAIvt9_ih3zwF4AaABAg	UgzQdOCAIvt9_ih3zwF4AaABAg	UC8jnhWCzFuxvO_hpm1aDK4w	Fetched 05/20/2026, 11:00:00 PM GMT+8
553	KADIWA	@NERO_E_BIANCO	3 days ago	Greatings po sa II Pangulong Kadiwa ng Loakan Airport  Bryll Irish Queyquep	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugy7i2EF5mWwvUeYCnt4AaABAg	Ugy7i2EF5mWwvUeYCnt4AaABAg	UC8jnhWCzFuxvO_hpm1aDK4w	Fetched 05/20/2026, 11:00:00 PM GMT+8
554	KADIWA	@NERO_E_BIANCO	3 days ago (edited)	Greatings po sa II Pangulong Kadiwa ng Loakan Airport  Bryll Irish QueyquepGreatings po sa II Pangulong Kadiwa ng Loakan Airport  Bryll Irish Queyquep	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyQzlaiWQfN559Hny94AaABAg	UgyQzlaiWQfN559Hny94AaABAg	UC8jnhWCzFuxvO_hpm1aDK4w	Fetched 05/20/2026, 11:00:00 PM GMT+8
555	KADIWA	@NERO_E_BIANCO	3 days ago	Greatings po sa II Pangulong Kadiwa ng Loakan Airport  Bryll Irish Queyquep	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugz3sWfj2Wxzd-v07yB4AaABAg	Ugz3sWfj2Wxzd-v07yB4AaABAg	UC8jnhWCzFuxvO_hpm1aDK4w	Fetched 05/20/2026, 11:00:00 PM GMT+8
556	KADIWA	@IrishbryllQueyquep	3 days ago	Greetings po sa mga kadiwa mula sa lokal ng Loakan Airport	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzL8SyN3Gi5ltUYKSV4AaABAg	UgzL8SyN3Gi5ltUYKSV4AaABAg	UC3HPmBmjc93dTA0OIaqlPbg	Fetched 05/20/2026, 11:00:00 PM GMT+8
557	KADIWA	@IrishbryllQueyquep	3 days ago	Greetings po sa mga kadiwa mula sa lokal ng Loakan Airport	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwDPTc9-NVuRwQ-ICh4AaABAg	UgwDPTc9-NVuRwQ-ICh4AaABAg	UC3HPmBmjc93dTA0OIaqlPbg	Fetched 05/20/2026, 11:00:00 PM GMT+8
558	KADIWA	@IrishbryllQueyquep	3 days ago	Greetings po sa mga kadiwa mula sa lokal ng Loakan Airport	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugxh75r-Wk3ist5rrW54AaABAg	Ugxh75r-Wk3ist5rrW54AaABAg	UC3HPmBmjc93dTA0OIaqlPbg	Fetched 05/20/2026, 11:00:00 PM GMT+8
559	KADIWA	@jilliansamchao	3 days ago	Happy watching po mga Kapatid. / Shout out po sa mga KADIWA ng Lokal ng HILLSIDE.	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwNnheLosXEgsIQrwJ4AaABAg	UgwNnheLosXEgsIQrwJ4AaABAg	UCRnvVcjVsXveWDHJS-10OWg	Fetched 05/20/2026, 11:00:00 PM GMT+8
560	KADIWA	@jilliansamchao	3 days ago	Happy watching po mga Kapatid. / Shout out po sa mga KADIWA ng Lokal ng HILLSIDE.	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxWQ8j79el3pQ4ZJXF4AaABAg	UgxWQ8j79el3pQ4ZJXF4AaABAg	UCRnvVcjVsXveWDHJS-10OWg	Fetched 05/20/2026, 11:00:00 PM GMT+8
561	KADIWA	@jilliansamchao	3 days ago	Happy watching po mga Kapatid. / Shout out po sa mga KADIWA ng Lokal ng HILLSIDE.	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw59DaPdopblqXv7ot4AaABAg	Ugw59DaPdopblqXv7ot4AaABAg	UCRnvVcjVsXveWDHJS-10OWg	Fetched 05/20/2026, 11:00:00 PM GMT+8
562	KADIWA	@jilliansamchao	3 days ago	Happy watching po mga Kapatid. / Shout out po sa mga KADIWA ng Lokal ng HILLSIDE.	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwmMa6JGBfUehixeEB4AaABAg	UgwmMa6JGBfUehixeEB4AaABAg	UCRnvVcjVsXveWDHJS-10OWg	Fetched 05/20/2026, 11:00:00 PM GMT+8
563	KADIWA	@jilliansamchao	3 days ago	Happy watching po mga Kapatid. / Shout out po sa mga KADIWA ng Lokal ng HILLSIDE.	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxUaN9UuypCnU9LcER4AaABAg	UgxUaN9UuypCnU9LcER4AaABAg	UCRnvVcjVsXveWDHJS-10OWg	Fetched 05/20/2026, 11:00:00 PM GMT+8
564	KADIWA	@jilliansamchao	3 days ago	Happy watching po mga Kapatid. / Shout out po sa mga KADIWA ng Lokal ng HILLSIDE.	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugy1M8m0AwePdDWjBcJ4AaABAg	Ugy1M8m0AwePdDWjBcJ4AaABAg	UCRnvVcjVsXveWDHJS-10OWg	Fetched 05/20/2026, 11:00:00 PM GMT+8
565	KADIWA	@jilliansamchao	3 days ago	Happy watching po mga Kapatid. / Shout out po sa mga KADIWA ng Lokal ng HILLSIDE.	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzbhoIzfRorvtJ5uD94AaABAg	UgzbhoIzfRorvtJ5uD94AaABAg	UCRnvVcjVsXveWDHJS-10OWg	Fetched 05/20/2026, 11:00:00 PM GMT+8
566	KADIWA	@jilliansamchao	3 days ago	Happy watching po mga Kapatid. / Shout out po sa mga KADIWA ng Lokal ng HILLSIDE.	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw7RqoJq8fpz6igKEl4AaABAg	Ugw7RqoJq8fpz6igKEl4AaABAg	UCRnvVcjVsXveWDHJS-10OWg	Fetched 05/20/2026, 11:00:00 PM GMT+8
567	KADIWA	@kristine7303	3 days ago	Still on roll for full support ang Marcos Highway 😊💙 keep going benguet!!! /  / -Kadiwa	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzpiadrCL04DVEkAap4AaABAg	UgzpiadrCL04DVEkAap4AaABAg	UCJnlqat5vcPuV6GiDugaBnA	Fetched 05/20/2026, 11:00:00 PM GMT+8
568	KADIWA	@miasy-RL	3 days ago	Shoutout po sa Pangulong Kadiwa po ng lokal namin Ka Jillian Samchao✨ / Happy Viewing po mga kapatid🥰🫶🏻	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwqfugtuzA_N4dov014AaABAg	UgwqfugtuzA_N4dov014AaABAg	UCE4qpM5SGKSbx589elFLOkw	Fetched 05/20/2026, 11:00:00 PM GMT+8
569	KADIWA	@jilliansamchao	3 days ago	Shout out po sa mga KADIWA sa Lokal ng HILLSIDE	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxbnCgXFy2vDKnb7px4AaABAg	UgxbnCgXFy2vDKnb7px4AaABAg	UCRnvVcjVsXveWDHJS-10OWg	Fetched 05/20/2026, 11:00:00 PM GMT+8
570	KADIWA	@jasminedaludado7262	3 days ago	Happy viewing po mga kapatid!! /  / Mula po sa mga KADIWA at mga maytungkulin sa PNK ng Lokal ng Guisad❤	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxjyikTBdD5mHMlOpZ4AaABAg	UgxjyikTBdD5mHMlOpZ4AaABAg	UCA4HVmdH2Xj67gK8nZmpiZg	Fetched 05/20/2026, 11:00:00 PM GMT+8
571	KADIWA	@jilliansamchao	3 days ago	Shout out po sa mga KADIWA ng Lokal ng HILLSIDE /  /  / Let's Go Benguet	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwpW315jdSNhy5alwB4AaABAg	UgwpW315jdSNhy5alwB4AaABAg	UCRnvVcjVsXveWDHJS-10OWg	Fetched 05/20/2026, 11:00:00 PM GMT+8
572	KADIWA	@drewbatinay1449	3 days ago	Go Go Go! Happy Viewing mga Kapatid! Sending support from the Kadiwas of La Trinidad❤❤	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwVRJJmwwyFVTtWxw54AaABAg	UgwVRJJmwwyFVTtWxw54AaABAg	UCQgz35ptm_7_RPT-Pc80itg	Fetched 05/20/2026, 11:00:00 PM GMT+8
573	KADIWA	@jilliansamchao	3 days ago	Shout out po sa mga KADIWA sa Lokal ng HILLSIDE	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwcPtFV_BfukK1lAt54AaABAg	UgwcPtFV_BfukK1lAt54AaABAg	UCRnvVcjVsXveWDHJS-10OWg	Fetched 05/20/2026, 11:00:00 PM GMT+8
574	KADIWA	@drewbatinay1449	3 days ago	Greetings from the Kadiwas of the locale of La Trinidad, Benguet‼️💗	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzBVpfy3qJEoXxuP854AaABAg	UgzBVpfy3qJEoXxuP854AaABAg	UCQgz35ptm_7_RPT-Pc80itg	Fetched 05/20/2026, 11:00:00 PM GMT+8
575	KADIWA	@johnreylucio8970	3 days ago	Benguet!!🎉 /  / Fight Fight Fight!! /  / Kaisa po kaming mga Kadiwa sa Lokal ng La Trinidad ❤	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxCCpjHxENyIoWToXx4AaABAg	UgxCCpjHxENyIoWToXx4AaABAg	UCNMupRD4ySrN336KZpy29OA	Fetched 05/20/2026, 11:00:00 PM GMT+8
576	KADIWA	@drewbatinay1449	3 days ago	Let’s Go Benguet! Let’s Go Kadiwa! Let’s Go La Trinidad!!💗💗	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugxs5UdW2o6zFIev9_p4AaABAg	Ugxs5UdW2o6zFIev9_p4AaABAg	UCQgz35ptm_7_RPT-Pc80itg	Fetched 05/20/2026, 11:00:00 PM GMT+8
