26344,@danielsangalang4416,8 days ago,Goo Benguet!!! / Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzuCFfAgpgh6xkrx9F4AaABAg,UgzuCFfAgpgh6xkrx9F4AaABAg,UCd83g5cGg_Es6Qyl02u7jdw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26345,@danielsangalang4416,8 days ago,Goo Benguet!!! / Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyMjxvhosDBtZ26Qst4AaABAg,UgyMjxvhosDBtZ26Qst4AaABAg,UCd83g5cGg_Es6Qyl02u7jdw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26346,@danielsangalang4416,8 days ago,Goo Benguet!!! / Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyGHpF1ft6hiTKiWdZ4AaABAg,UgyGHpF1ft6hiTKiWdZ4AaABAg,UCd83g5cGg_Es6Qyl02u7jdw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26347,@RobertSantos-w3w,8 days ago,Mainit na pagbati From Lokal ng Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyNgJm5wh1LVB5_l6R4AaABAg,UgyNgJm5wh1LVB5_l6R4AaABAg,UC_-Aj9ZYpfcstbQWh8aEZqg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26348,@Xieee-x8v,8 days ago,Patuloy pa rin po ang pagsuporta ng mga may tungkulin sa Lokal ng La Trinidad 💞,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxrX1uTVpwJT1TqU-94AaABAg,UgxrX1uTVpwJT1TqU-94AaABAg,UCjYF2eqO3sw4XuYBb8HsAXg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26349,@nelsontacadena2439,8 days ago,"Shout out sa Director at Distrito ng Benguet keep creating, thank you for inspiring us",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugx0ynYyOUZ0iwKZi314AaABAg,Ugx0ynYyOUZ0iwKZi314AaABAg,UCh3nhbqVYAh_zGFCv4Kvk0Q,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26350,@RobertSantos-w3w,8 days ago,Pagpalain nawa ang lahat From Lokal ng Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwOBjawhpdYWmWzXkR4AaABAg,UgwOBjawhpdYWmWzXkR4AaABAg,UC_-Aj9ZYpfcstbQWh8aEZqg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26351,@Xieee-x8v,8 days ago,Pagbati po sa lahat ng mga Binhi 🌱  / -Lokal ng La Trinidad 🥀,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyVBKAhm_8UD_foCDB4AaABAg,UgyVBKAhm_8UD_foCDB4AaABAg,UCjYF2eqO3sw4XuYBb8HsAXg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26352,@johnreylucio8970,8 days ago,"Good evening po sa ating lahatt,, Happy Viewing po muli! / Pagbati po sa Mula sa Kapisanang Kadiwa, Lokal ng La Trinidad❤",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxRvAkFoKAU-AkYjHB4AaABAg,UgxRvAkFoKAU-AkYjHB4AaABAg,UCNMupRD4ySrN336KZpy29OA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26353,@RobertSantos-w3w,8 days ago,Masayang pakikinig at panonood From Lokal ng Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxbbOGOM0oNGYlFZnF4AaABAg,UgxbbOGOM0oNGYlFZnF4AaABAg,UC_-Aj9ZYpfcstbQWh8aEZqg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26354,@BnHydn_3,8 days ago,"Great MV, 🎶  / -Lokal ng La Trinidad",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugy9vUjb9g2usYagevd4AaABAg,Ugy9vUjb9g2usYagevd4AaABAg,UCKZxY6b5mH_zsnldMnxGIpQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26355,@RobertSantos-w3w,8 days ago,Sulit na panonood From Lokal ng Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugz-NVVLjXd6_66dmjF4AaABAg,Ugz-NVVLjXd6_66dmjF4AaABAg,UC_-Aj9ZYpfcstbQWh8aEZqg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26356,@BnHydn_3,8 days ago,Re-watching❤ / -Lokal ng La Trinidad,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwaH-vL4bl0KFvLr5t4AaABAg,UgwaH-vL4bl0KFvLr5t4AaABAg,UCKZxY6b5mH_zsnldMnxGIpQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26357,@RobertSantos-w3w,8 days ago,Enjoy watching po From Lokal ng Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgymODEHq0wlxpZ8B494AaABAg,UgymODEHq0wlxpZ8B494AaABAg,UC_-Aj9ZYpfcstbQWh8aEZqg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26358,@nelsontacadena2439,8 days ago,Happy viewing from Lokal ng Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxBs1wdb9eqHTbTNoB4AaABAg,UgxBs1wdb9eqHTbTNoB4AaABAg,UCh3nhbqVYAh_zGFCv4Kvk0Q,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26359,@RobertSantos-w3w,8 days ago,Maligayang panonood From Lokal ng Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwmtAJqCqXdpg3TaZN4AaABAg,UgwmtAJqCqXdpg3TaZN4AaABAg,UC_-Aj9ZYpfcstbQWh8aEZqg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26360,@RobertSantos-w3w,8 days ago,Masayang panonood From Lokal ng Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugy4vVk-Fs4gzd9pC0B4AaABAg,Ugy4vVk-Fs4gzd9pC0B4AaABAg,UC_-Aj9ZYpfcstbQWh8aEZqg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26361,@BnHydn_3,8 days ago,‎💪 Support to the fullest / -lokal ng La Trinidad,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugxc0F_URQbNopU2jpl4AaABAg,Ugxc0F_URQbNopU2jpl4AaABAg,UCKZxY6b5mH_zsnldMnxGIpQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26362,@RobertSantos-w3w,8 days ago,Great moments From Lokal ng Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugx_Qy4e_bflxUHjnrd4AaABAg,Ugx_Qy4e_bflxUHjnrd4AaABAg,UC_-Aj9ZYpfcstbQWh8aEZqg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26363,@Xieee-x8v,8 days ago,Re-watching 🤗  / -La Trinidad,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugya4_GfxkrNfi1KK394AaABAg,Ugya4_GfxkrNfi1KK394AaABAg,UCjYF2eqO3sw4XuYBb8HsAXg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26364,@rejomartayaban,8 days ago,Happy viewing happy afternoon po mga kapatid mula po sa lokal ng La Trinidad!🤍,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxzOb7df6wIO8eDymN4AaABAg,UgxzOb7df6wIO8eDymN4AaABAg,UCi7RYRPFL6HTFaScpYFJMJQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26365,@MatthewDaoa-l4f,8 days ago,Galing po ng pagkakagawa 👏 Mula po sa Lokal ng Baguio City.,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxwCjNXGhYe-1lEhQF4AaABAg,UgxwCjNXGhYe-1lEhQF4AaABAg,UCUZFVQ0yZH7hdDrPsOCHIQw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26366,@MatthewDaoa-l4f,8 days ago,Nakaka-bless po pakinggan ❤ Mula po sa Lokal ng Baguio City.,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxgZ4CFkVsvxCliqgl4AaABAg,UgxgZ4CFkVsvxCliqgl4AaABAg,UCUZFVQ0yZH7hdDrPsOCHIQw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26367,@MatthewDaoa-l4f,8 days ago,Ang ganda po ng music video! 🎶 Mula po sa Lokal ng Baguio City.,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugwr1o9Hx6y_QB6X9nt4AaABAg,Ugwr1o9Hx6y_QB6X9nt4AaABAg,UCUZFVQ0yZH7hdDrPsOCHIQw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26368,@BnHydn_3,8 days ago,Pagbati mula sa lokal ng La Trinidad 🎉 /  / Happy watching mga kapatid 👋,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw6fbIl08i66xaG8ft4AaABAg,Ugw6fbIl08i66xaG8ft4AaABAg,UCKZxY6b5mH_zsnldMnxGIpQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26369,@RobertSantos-w3w,8 days ago,Happy streaming From Lokal ng Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzRblJi18u0JULCfyV4AaABAg,UgzRblJi18u0JULCfyV4AaABAg,UC_-Aj9ZYpfcstbQWh8aEZqg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26370,@RobertSantos-w3w,8 days ago,Peaceful watching From Lokal ng Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxOrWiaePwUlqp-vi94AaABAg,UgxOrWiaePwUlqp-vi94AaABAg,UC_-Aj9ZYpfcstbQWh8aEZqg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26371,@JackieLegaspi-y9u,8 days ago,Go Benguet🎉 / Pagbati po mula sa QUEZON HILL,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxPkrmc8nysNTAMq7N4AaABAg,UgxPkrmc8nysNTAMq7N4AaABAg,UC9JeH1Y1DgOPr9l_3fFFAXw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26372,@RobertSantos-w3w,8 days ago,Peaceful watching From Lokal ng Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwX06CrAZlYqKqEhLd4AaABAg,UgwX06CrAZlYqKqEhLd4AaABAg,UC_-Aj9ZYpfcstbQWh8aEZqg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26373,@RobertSantos-w3w,8 days ago,Delightful viewing From Lokal ng Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzpEQQWpCXpePmsP2p4AaABAg,UgzpEQQWpCXpePmsP2p4AaABAg,UC_-Aj9ZYpfcstbQWh8aEZqg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26374,@JackieLegaspi-y9u,8 days ago,"Magandang gabi po mga kapatid,happy viewing po sa lahat / Pagbati po mula sa Lokal ng QUEZON HILL BENGUET",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxYbNAxsXgQJaw95_R4AaABAg,UgxYbNAxsXgQJaw95_R4AaABAg,UC9JeH1Y1DgOPr9l_3fFFAXw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26375,@RobertSantos-w3w,8 days ago,Cheerful watching From Lokal ng Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwlV1hfHNzudC2RqTN4AaABAg,UgwlV1hfHNzudC2RqTN4AaABAg,UC_-Aj9ZYpfcstbQWh8aEZqg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26376,@henrycaranto2644,8 days ago,Tuloy tuloy po tayo sa pag suporta Benguet 🎉❤ /  / Shoutout po sa lahat ng KADIWA at BINHI na kasama po namin sa Aktibidad ngayon at nakatutok ❤🎉,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxOytDTIL6Br4QLsFB4AaABAg,UgxOytDTIL6Br4QLsFB4AaABAg,UCFilTOy22FklSkBIgwVPVaQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26377,@luibustamante9493,8 days ago,God's Love is bigger than the ocean and brighter than the stars 🎶🎶 /  / Magandang gabi at masayang panonood sa lahat ng kapatid at maytungkulin sa kapisanang Kadiwa. Nawa'y patuloy po nating tangkilikin at suportahan ang God's love.  /  / -mula po sa Lokal ng Tuba,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwMnCxo11ztto6IX4N4AaABAg,UgwMnCxo11ztto6IX4N4AaABAg,UCFAmrhDmv6rvZrQoYp-IS9w,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26378,@RobertSantos-w3w,8 days ago,Inspiring viewing From Lokal ng Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugyrtrweo7ngZLcDdK94AaABAg,Ugyrtrweo7ngZLcDdK94AaABAg,UC_-Aj9ZYpfcstbQWh8aEZqg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26379,@RobertSantos-w3w,8 days ago,Pleasant watching From Lokal ng Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzwzXerOapv4EcYaQp4AaABAg,UgzwzXerOapv4EcYaQp4AaABAg,UC_-Aj9ZYpfcstbQWh8aEZqg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26380,@winkdelarosa2397,8 days ago,Let's go BENGUET!! Gud evening po sa ating lahat~ /  / - la Trinidad 🫶,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxUcNRWQGobU8UR87d4AaABAg,UgxUcNRWQGobU8UR87d4AaABAg,UCcSUir_e5wTvoTFR6eQepyQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26381,@eichriishh,8 days ago,Magandang hapon po mga kapatid! Happy watching po from Lokal ng La Trinidad! Go go go Benguet 🎉💗,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwRyxpIeKxkEJ6aIIV4AaABAg,UgwRyxpIeKxkEJ6aIIV4AaABAg,UCe_supvfwKS_8Dd4Nz-s7KA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26382,@RobertSantos-w3w,8 days ago,Pleasant watching From Lokal ng Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyOc0MKvDcu_2githR4AaABAg,UgyOc0MKvDcu_2githR4AaABAg,UC_-Aj9ZYpfcstbQWh8aEZqg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26383,@Xieee-x8v,8 days ago,Happy viewing everyone 🎉  /  / Mula sa Lokal ng La Trinidad 🥀,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxXZZFCBXlGsqOICxJ4AaABAg,UgxXZZFCBXlGsqOICxJ4AaABAg,UCjYF2eqO3sw4XuYBb8HsAXg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26384,@LhexieTindo,8 days ago,"Good evening po, happy viewing po sa lahat greetings po sa lahat ng maytungkulin sa kapisanan! ♥️ /  / from lokal po ng Baguio City",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwI7BsKxg-FKv9OK4V4AaABAg,UgwI7BsKxg-FKv9OK4V4AaABAg,UCJ8gw3BSS_9BNm6KDY9I-ng,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26385,@yzabelgayadan6013,8 days ago,"Greetings from the Summer Capital of the Philippines. Let’s Go KDO, Let’s Go Benguet!🤍",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyExMVtFqoWZNFq-WB4AaABAg,UgyExMVtFqoWZNFq-WB4AaABAg,UCdZGb4w25RyQ_9_blAErBaQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26386,@RobertSantos-w3w,8 days ago,Wonderful viewing From Lokal ng Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyMxKV7Trp_xFGJ3OR4AaABAg,UgyMxKV7Trp_xFGJ3OR4AaABAg,UC_-Aj9ZYpfcstbQWh8aEZqg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26387,@kristine7303,8 days ago,Sama-samang sumusuporta ang mga KADIWA mula sa Benguet ❤ / -Lokal ng Marcos Highway,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzYlOBjaLwTf3wDBZd4AaABAg,UgzYlOBjaLwTf3wDBZd4AaABAg,UCJnlqat5vcPuV6GiDugaBnA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26388,@Takoshenchie,8 days ago,BRETHREN FROM GUISAD KADIWA AND OFFICERS MAG-INGAAAAAY!!! LET’S GO BENGUET!! 🥳🥳🥳,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw3XkRBiVhLzaNP7yN4AaABAg,Ugw3XkRBiVhLzaNP7yN4AaABAg,UCKL_3QOCN0VtAPkwus5A6Gw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26389,@Jonnerguilod,8 days ago,Magandang Hapon po! /  / Lokal ng Baguio city,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw6a7COKaY8gJpWuLJ4AaABAg,Ugw6a7COKaY8gJpWuLJ4AaABAg,UCUziou_rMXx7lIZ3VI2K55Q,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26390,@Julskie28,8 days ago,Happy viewing po sa ating lahat! Gpod afternoon po /  / Let's Go Benguet 🍓 🎉 /  / KADIWAs of benguet  /  / Lokal ng Guisad,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyC34rXXaFtsYpO7XB4AaABAg,UgyC34rXXaFtsYpO7XB4AaABAg,UC1nz0UiWHV8lyoQdZtJejeg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26391,@jonieyonga-an5239,8 days ago,Letss gooo Benguettt!!! /  / Mula Po sa lokal Ng NORCAR!!!🎉,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyYc6H4PEuFSF2kKdN4AaABAg,UgyYc6H4PEuFSF2kKdN4AaABAg,UCgUo3JP_Fffuctza4bUumJg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26392,@kimberlysarmiento1034,8 days ago,"God’s love is frequently expressed through the kindness, compassion, and support we receive from the people around us. /  / Rewatching po from Tuba",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwCow8Yo9s3jtLt5Wp4AaABAg,UgwCow8Yo9s3jtLt5Wp4AaABAg,UCds_RyKfMX7Xzg4PQRhf9NQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26393,@AltheaEstephanieJaballa,8 days ago,Happy viewing from lokal ng La Trinidad ❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzFXs78nx5IZdcFwRZ4AaABAg,UgzFXs78nx5IZdcFwRZ4AaABAg,UCIr2XT0yhBj05SQv0YCD_vQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26394,@RobertSantos-w3w,8 days ago,Joyful watching From Lokal ng Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxhiWzCJLbGRe-XmRN4AaABAg,UgxhiWzCJLbGRe-XmRN4AaABAg,UC_-Aj9ZYpfcstbQWh8aEZqg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26395,@Xieee-x8v,8 days ago,Stay inspired and blessed po! Mula po sa Lokal ng La Trinidad 🌷,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugz4zZK0UkjS5OPYfhZ4AaABAg,Ugz4zZK0UkjS5OPYfhZ4AaABAg,UCjYF2eqO3sw4XuYBb8HsAXg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26396,@RobertSantos-w3w,8 days ago,Have a great viewing From Lokal ng Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzEAPKYw0v56wSSOnh4AaABAg,UgzEAPKYw0v56wSSOnh4AaABAg,UC_-Aj9ZYpfcstbQWh8aEZqg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26397,@RobertSantos-w3w,8 days ago,Blessed viewing From Lokal ng Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzVg-nvm5aiVGNuMyx4AaABAg,UgzVg-nvm5aiVGNuMyx4AaABAg,UC_-Aj9ZYpfcstbQWh8aEZqg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26398,@RobertSantos-w3w,8 days ago,Enjoy watching From Lokal ng Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyHQWhB87y4iCm1jdd4AaABAg,UgyHQWhB87y4iCm1jdd4AaABAg,UC_-Aj9ZYpfcstbQWh8aEZqg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26399,@jazz-m7b,8 days ago,It's very enjoyable and inspiring for me I hope everyone too🎧🎶☺️ /  / Local of La Trinidad 🐑🌱,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyIuOf1oSTbnvdxMqN4AaABAg,UgyIuOf1oSTbnvdxMqN4AaABAg,UCNB-zyitm7U6Yt835DEKclA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26400,@connyancheta,8 days ago,Greetings po from lokal of Megaroyale 🎉🎉🎉,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwEiL-Sj1GqCM2-Ej94AaABAg,UgwEiL-Sj1GqCM2-Ej94AaABAg,UCZTws1BcP5zfDqmYxrFFOSQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26401,@RobertSantos-w3w,8 days ago,Happy viewing From Lokal ng Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgymFlSX-SNMWI6xn2N4AaABAg,UgymFlSX-SNMWI6xn2N4AaABAg,UC_-Aj9ZYpfcstbQWh8aEZqg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26402,@BnHydn_3,8 days ago,Watch and entertain!!!!!! / Let's go Benguet ♥️  / Lokal ng La Trinidad,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyBTWx4_tqiLgopg0p4AaABAg,UgyBTWx4_tqiLgopg0p4AaABAg,UCKZxY6b5mH_zsnldMnxGIpQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26403,@axeliee-m5u,8 days ago,Taos-pusong suporta po mula sa Lokal ng La Trinidad 🤍,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugxpj45Gqyl8qXsnFpZ4AaABAg,Ugxpj45Gqyl8qXsnFpZ4AaABAg,UCxjmGS0yLlCMs4Fe-AqbHFw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26404,@tayabanrt,8 days ago,"Talagang hindi na maboboring, kapag laging ito ang pinapakinggan. Suporta parin ang lokal ng La Trinidad",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzzMvfRKPVUx4QQX8F4AaABAg,UgzzMvfRKPVUx4QQX8F4AaABAg,UCCpOKu7HxJqnWctZ5fG9DZg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26405,@jazz-m7b,8 days ago,Still having fun supporting it every time I listen to the song 🎧🎶☺️ /  / Local of La Trinidad 🐑🌱,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugwcjw8rK7bFY1-tWpx4AaABAg,Ugwcjw8rK7bFY1-tWpx4AaABAg,UCNB-zyitm7U6Yt835DEKclA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26406,@axeliee-m5u,8 days ago,Keep inspiring po! Mula po sa Lokal ng La Trinidad ✨,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwzNjIAKXjKQvOFW_R4AaABAg,UgwzNjIAKXjKQvOFW_R4AaABAg,UCxjmGS0yLlCMs4Fe-AqbHFw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26407,@jazz-m7b,8 days ago,Let's enjoy the song everyone 🎧🎶☺️ / Local of La Trinidad 🐑🌱,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzE1brLVZykp_NaeS94AaABAg,UgzE1brLVZykp_NaeS94AaABAg,UCNB-zyitm7U6Yt835DEKclA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26408,@axeliee-m5u,8 days ago,Pagbati at suporta po mula sa Lokal ng La Trinidad💮,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxemzEwklitv5P4RxV4AaABAg,UgxemzEwklitv5P4RxV4AaABAg,UCxjmGS0yLlCMs4Fe-AqbHFw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26409,@jazz-m7b,8 days ago,Rewatching every time I'm doing nothing and still enjoying every time  /  / Happy listening 🎧🎶 / From Local of La Trinidad 🐑🌱,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzarNzBRpKqagobfQN4AaABAg,UgzarNzBRpKqagobfQN4AaABAg,UCNB-zyitm7U6Yt835DEKclA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26410,@rositabusto,8 days ago,"Happy viewing po mga kapatid, mula po sa Lokal ng Guisad, Distrito ng Benguet",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyRxYg4RUrYJhZdI494AaABAg,UgyRxYg4RUrYJhZdI494AaABAg,UCz0vdkylCFLWrvVnBkEAz1Q,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26411,@almazanrhyndylyn,8 days ago,Magandang gabi po. Happy listening po sa atin mula sa Lokal ng Norcar at Kapisanang Kadiwa.,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyugzMay6KUhqvwzOF4AaABAg,UgyugzMay6KUhqvwzOF4AaABAg,UCEoQCNgytnJxjJnAQLSzFeA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26412,@axeliee-m5u,8 days ago,Happy viewing everyone 🎉  / -La Trinidad,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugy8lOlY9B6Y7n7fEA14AaABAg,Ugy8lOlY9B6Y7n7fEA14AaABAg,UCxjmGS0yLlCMs4Fe-AqbHFw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26413,@tayabanrt,8 days ago,"""Hold on to your Faith"" / Short phrase but Inspiring /  / Listening here from lokal ng La Trinidad.",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxgOKaog9hIcko3UiV4AaABAg,UgxgOKaog9hIcko3UiV4AaABAg,UCCpOKu7HxJqnWctZ5fG9DZg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26414,@vivianmonzon,8 days ago,Happy viewing po mga Kapatid from lokal ng Guisad disrito ng Benguet 🇮🇹🇮🇹,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugy2mQHTU1tPST0Ai8Z4AaABAg,Ugy2mQHTU1tPST0Ai8Z4AaABAg,UCClOpRZUGIlnvUlfSD0m2FQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26415,@winkdelarosa2397,8 days ago,"""In our Lord God's great power, you must Believe"" 🎶 / Let's go BENGUET!  /  / - Lokal ng La Trinidad🫶",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugx-5j88bpP9kripSRJ4AaABAg,Ugx-5j88bpP9kripSRJ4AaABAg,UCcSUir_e5wTvoTFR6eQepyQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
26416,@aprilbunag2628,8 days ago,"Go, Benguet!!  / Hello po sa lahat ng mga kapatid sa lokal ng Quezon Hill! ❤",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugwu4C5xEOPUd9JdCeB4AaABAg,Ugwu4C5xEOPUd9JdCeB4AaABAg,UCV7HU0JFiqR0gvXvYte1TTg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
