Kapisanan Keyword Summary												
Keyword	Matched Comment Rows	Numbers Updated At										
BUKLOD	363	Fetched 05/20/2026, 10:00:00 PM GMT+8										
KADIWA	816	Fetched 05/20/2026, 10:00:00 PM GMT+8										
BINHI	903	Fetched 05/20/2026, 10:00:00 PM GMT+8										
PNK	132	Fetched 05/20/2026, 10:00:00 PM GMT+8										
Total Comments	2214											
BUKLOD Comments												
No.	Matched Kapisanan Keyword	Commenter Name	Comment Time	Comment Text	Comment URL	Comment ID	Channel ID	Fetched At
362	BUKLOD	@luibustamante9493	4 days ago	Happy viewing po mga kapatid at mga maytungkulin sa Kapisanan-  Buklod, Kadiwa, Binhi /  / Mula po sa Lokal ng Tuba	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugzso2a9224Mv0e1VaF4AaABAg	Ugzso2a9224Mv0e1VaF4AaABAg	UCFAmrhDmv6rvZrQoYp-IS9w	Fetched 05/20/2026, 10:00:00 PM GMT+8
363	BUKLOD	@bernadetteligew9074	8 days ago	Advance Welcome po sa kapisanang Buklod, / Sisiwit na yan 😂kabagis	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwBn5E10qSqiHmP1NR4AaABAg.AWgiWQmsYO-AWh2L8f6db0	UgwBn5E10qSqiHmP1NR4AaABAg.AWgiWQmsYO-AWh2L8f6db0	UC6vn09nux_X-v6--dq0mSGQ	Fetched 05/20/2026, 10:00:00 PM GMT+8
												
KADIWA Comments												
No.	Matched Kapisanan Keyword	Commenter Name	Comment Time	Comment Text	Comment URL	Comment ID	Channel ID	Fetched At
1	KADIWA	@elaizaveniceantonio8756	16 minutes ago	warmest greetings po mula po sa mga Kadiwa ng Baguio City !	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzR4z8s04h-SDwNEcV4AaABAg	UgzR4z8s04h-SDwNEcV4AaABAg	UCWG0uMJfrHKBymnZPaLYV8w	Fetched 05/20/2026, 10:00:00 PM GMT+8
2	KADIWA	@Julskie28	32 minutes ago	last wave of viewing before matulog!  /  / let's go benguet!! fight fight fight /  / from KADIWAs of benguet / lokal ng Guisad!	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxX5yHF9sZXTDEmeOp4AaABAg	UgxX5yHF9sZXTDEmeOp4AaABAg	UC1nz0UiWHV8lyoQdZtJejeg	Fetched 05/20/2026, 10:00:00 PM GMT+8
3	KADIWA	@AlvieMangsat-c4m	33 minutes ago	Happy Viewing po! lokal ng Megaroyale Village kapisanang binhi at patuloy din po na bumabati sa mga binhi at kadiwa district officers!🎉❤	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxDQ3OwF1y_36c8HCt4AaABAg	UgxDQ3OwF1y_36c8HCt4AaABAg	UCe2qidW_pQ1iCUkpjLZCXUA	Fetched 05/20/2026, 10:00:00 PM GMT+8
4	KADIWA	@s1m0neee	35 minutes ago	Magandang magandang gabi po mga kapatid! Shout out po sa Lokal ng Gibraltar at sa mga kasama kong Binhi at Kadiwa District Officers,	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyghaB1H1RMKzDCVdN4AaABAg	UgyghaB1H1RMKzDCVdN4AaABAg	UC6yWWr2SCPFpy_veylgw9nQ	Fetched 05/20/2026, 10:00:00 PM GMT+8
5	KADIWA	@jasminedaludado7262	36 minutes ago	3 minutes and 57 seconds na paalala sa pamamagitan ng MV. Inspirasyon para sa lahat na magpatuloy dahil may Diyos na handang umalalay❤ /  / Happy viewing po sa lahat lalo na po sa mga KADIWA na walang sawa sa pag suporta🫶 /  / -Lokal ng Guisad	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzPPJoUh3ka_mFVfW14AaABAg	UgzPPJoUh3ka_mFVfW14AaABAg	UCA4HVmdH2Xj67gK8nZmpiZg	Fetched 05/20/2026, 10:00:00 PM GMT+8
6	KADIWA	@kristine7303	41 minutes ago	Hindi magsasawa sa panonood 💪🏻 lalo’t dagdag inspirasyon ang hatid ng lyrics😊 /  / Magandang gabi po sa lahat❤ / -Kadiwa, Marcos Highway	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugx6o4HNQMMLXY1AiVx4AaABAg	Ugx6o4HNQMMLXY1AiVx4AaABAg	UCJnlqat5vcPuV6GiDugaBnA	Fetched 05/20/2026, 10:00:00 PM GMT+8
7	KADIWA	@henrycaranto2644	42 minutes ago (edited)	Pagbati narin po sa lahat ng KADIWA sa Distrito ng Benguet	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugz4EzWTLqe8mg2iPl14AaABAg	Ugz4EzWTLqe8mg2iPl14AaABAg	UCFilTOy22FklSkBIgwVPVaQ	Fetched 05/20/2026, 10:00:00 PM GMT+8
8	KADIWA	@luibustamante9493	45 minutes ago	God's Love is bigger than the ocean and brighter than the stars ✨️ /  /  / Bago matulog manood muna ng God's Love. Happy viewing mga kapatid esp sa mga kadiwa.  /  / Let's Go Benguet🎉 /  / -Lokal ng Tuba	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyAM1Y4fIJXV3fD55t4AaABAg	UgyAM1Y4fIJXV3fD55t4AaABAg	UCFAmrhDmv6rvZrQoYp-IS9w	Fetched 05/20/2026, 10:00:00 PM GMT+8
9	KADIWA	@almazanrhyndylyn	48 minutes ago	Ilang beses man pakinggan ay di nakakasawa dahil sa mensaheng dala na may biyaya.  /  / Maligayang pakikinig habang sumusuporta po sa ating lahat.  /  / Bumabati po mula sa Lokal ng Norcar at Kapisanang Kadiwa.	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyehOUczWHN1cTdjv14AaABAg	UgyehOUczWHN1cTdjv14AaABAg	UCEoQCNgytnJxjJnAQLSzFeA	Fetched 05/20/2026, 10:00:00 PM GMT+8
10	KADIWA	@ambrosioanofojr4444	49 minutes ago	Gandang Gabi po sa Lahat! / -Kadiwa / - Lokal ng Norcar	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwHoePWcca4dRvAV0N4AaABAg	UgwHoePWcca4dRvAV0N4AaABAg	UCQACOM5LJpxnKpV1DM1bwew	Fetched 05/20/2026, 10:00:00 PM GMT+8
11	KADIWA	@Yana_Cax_3yyy	51 minutes ago	Before ang good night po, happy watching po from lokal ng megaroyale village kapisanang binhi po!! Pagbati rin po sa kasamahan po naming binhi at kadiwa District officers!	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugwjyf7NanuZyarSkxB4AaABAg	Ugwjyf7NanuZyarSkxB4AaABAg	UCdy8uW-rntsBTXOfRU0mC6A	Fetched 05/20/2026, 10:00:00 PM GMT+8
12	KADIWA	@IeshaObana	52 minutes ago	pagbati po sa mga kasama kong binhi at kadiwa district officer, mula po sa lokal ng mirador hills	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwwaeHGVvufh1Lua5V4AaABAg	UgwwaeHGVvufh1Lua5V4AaABAg	UCipT-3PF6TAIBDln8IkDgkA	Fetched 05/20/2026, 10:00:00 PM GMT+8
13	KADIWA	@kristine7303	1 hour ago	Magandang gabi po sa lahat ng patuloy na sumusuporta! More powers Benguet 💪🏻💪🏻 /  / - Kadiwa, Lokal ng Marcos Highway	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwpzvSmJlAt-rnrPOl4AaABAg	UgwpzvSmJlAt-rnrPOl4AaABAg	UCJnlqat5vcPuV6GiDugaBnA	Fetched 05/20/2026, 10:00:00 PM GMT+8
14	KADIWA	@henrycaranto2644	1 hour ago	Good eve po sa lahat ng mula kanina pa ay nakatutok at nakasuporta na ❤🎉 /  / Lalo na po sa lahat ng Benguet KADIWA District Officers❤ /  / Pagbati po mula sa Lokal ng Baguio City❤	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyeXddM9vzMFd0Zb4x4AaABAg	UgyeXddM9vzMFd0Zb4x4AaABAg	UCFilTOy22FklSkBIgwVPVaQ	Fetched 05/20/2026, 10:00:00 PM GMT+8
15	KADIWA	@almazanrhyndylyn	1 hour ago	Good evening po. Pagbati mula po sa Kapisanang Kadiwa. /  / Happy rewatching po mula sa Lokal ng Norcar. / ❤❤❤❤❤❤❤❤❤❤❤❤❤	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugwu2H1OOEIyHh9Hmn54AaABAg	Ugwu2H1OOEIyHh9Hmn54AaABAg	UCEoQCNgytnJxjJnAQLSzFeA	Fetched 05/20/2026, 10:00:00 PM GMT+8
16	KADIWA	@Julskie28	1 hour ago	Still watching! /  / Happy viewing po sa lahat! /  / From KADIWAs of benguet 🎉 / Lokal ng Guisad ❤	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwLGbksiirunuIcoWl4AaABAg	UgwLGbksiirunuIcoWl4AaABAg	UC1nz0UiWHV8lyoQdZtJejeg	Fetched 05/20/2026, 10:00:00 PM GMT+8
17	KADIWA	@jasminedaludado7262	1 hour ago	Magandang gabi po!! /  / Still viewing po ang mga maytungkulin sa KADIWA at PNK mula sa Lokal ng Guisad❤	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxcaQ40k_31e-YgoFh4AaABAg	UgxcaQ40k_31e-YgoFh4AaABAg	UCA4HVmdH2Xj67gK8nZmpiZg	Fetched 05/20/2026, 10:00:00 PM GMT+8
18	KADIWA	@gelo4828	1 hour ago	Happy Watching po! /  / -Kadiwa	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugwz_xIs_82pwp-9lhl4AaABAg	Ugwz_xIs_82pwp-9lhl4AaABAg	UCydnW0LoOckk7rQFQbEbI_g	Fetched 05/20/2026, 10:00:00 PM GMT+8
19	KADIWA	@jasminedaludado7262	2 hours ago	"In His love so divine, our God always has your back"❤ /  / -Supporting as always from the KADIWA and PNK Officers of Guisad	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwD6q3te7YBLIIl_YB4AaABAg	UgwD6q3te7YBLIIl_YB4AaABAg	UCA4HVmdH2Xj67gK8nZmpiZg	Fetched 05/20/2026, 10:00:00 PM GMT+8
20	KADIWA	@rejomartayaban	2 hours ago	Namamalaging nakasupport here from kapisanang kadiwa sa Lokal ng La Trinidad	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxSoZ1tPLK-iIbimth4AaABAg	UgxSoZ1tPLK-iIbimth4AaABAg	UCi7RYRPFL6HTFaScpYFJMJQ	Fetched 05/20/2026, 10:00:00 PM GMT+8
21	KADIWA	@almazanrhyndylyn	2 hours ago	Patuloy pong sumusuporta at nakikipagkaisa.  /  / Laban Benguet⚔️⚔️⚔️ / Abutin ang tuktok🏆🏆🏆 /  / ❤ Lokal ng Norcar  / ❤ Kapisanang Kadiwa	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxeSLvDQnSOZPXlBDB4AaABAg	UgxeSLvDQnSOZPXlBDB4AaABAg	UCEoQCNgytnJxjJnAQLSzFeA	Fetched 05/20/2026, 10:00:00 PM GMT+8
22	KADIWA	@Julskie28	2 hours ago	Good eve po mga kapatid! /  / Happy viewing po ulit! /  / Let's Go Benguet 🎉 / From KADIWAs of benguet ❤ / Lokal ng Guisad 🎉	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw3nV6GwZK7gLx2lHV4AaABAg	Ugw3nV6GwZK7gLx2lHV4AaABAg	UC1nz0UiWHV8lyoQdZtJejeg	Fetched 05/20/2026, 10:00:00 PM GMT+8
23	KADIWA	@Yana_Cax_3yyy	2 hours ago	Good evening po happy watching po from lokal ng megaroyale village kapisanang binhi! Pagbati rin po sa mga kasama po naming district officers kadiwa at binhi!	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugz2cqwGwGdJU3LckYJ4AaABAg	Ugz2cqwGwGdJU3LckYJ4AaABAg	UCdy8uW-rntsBTXOfRU0mC6A	Fetched 05/20/2026, 10:00:00 PM GMT+8
24	KADIWA	@s1m0neee	2 hours ago	Good evening po mga kapatid! Greetings po sa kasama ko po na Binhi at Kadiwa District Officers!	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwDMUmwmQNGLVIRI7t4AaABAg	UgwDMUmwmQNGLVIRI7t4AaABAg	UC6yWWr2SCPFpy_veylgw9nQ	Fetched 05/20/2026, 10:00:00 PM GMT+8
25	KADIWA	@henrycaranto2644	2 hours ago	Dinner na po tayo 😊🎉 / Shoutout sa lahat ng Kadiwa at binhi po jan ❤🎉 /  / Pagbati po mula sa Lokal ng Baguio City🎉	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugx4wjAxxL99mgLvCRh4AaABAg	Ugx4wjAxxL99mgLvCRh4AaABAg	UCFilTOy22FklSkBIgwVPVaQ	Fetched 05/20/2026, 10:00:00 PM GMT+8
26	KADIWA	@luibustamante9493	2 hours ago	Rewatching God’s Love after a long day at work feels like comfort in the middle of all the stress and workload. ✨ / Truly a masterpiece that refreshes the heart and uplifts the spirit. /  / Shoutout to all CFO District Officers, especially the Kadiwa and Binhi, for the unwavering support and unity. Your efforts truly shine! ❤️🔥 /  / Let’s keep the momentum going, guys! 💪🔥 /  / — Lokal ng Tuba	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugy1Y4clkm7DRUShpg94AaABAg	Ugy1Y4clkm7DRUShpg94AaABAg	UCFAmrhDmv6rvZrQoYp-IS9w	Fetched 05/20/2026, 10:00:00 PM GMT+8
27	KADIWA	@Julskie28	3 hours ago	On repeat! /  / Happy viewing po ulit sa ating lahat! /  / Let's Go Benguet 🎉 /  / From KADIWAs of benguet 🎉 / Lokal ng Guisad❤	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzvfKwq1O7EpHI6acp4AaABAg	UgzvfKwq1O7EpHI6acp4AaABAg	UC1nz0UiWHV8lyoQdZtJejeg	Fetched 05/20/2026, 10:00:00 PM GMT+8
28	KADIWA	@almazanrhyndylyn	3 hours ago	Magandang gabi po. Muling pakikinig at patuloy pong pagsuporta. /  / FIGHT! FIGHT! FIGHT!  / GO! GO! GO! BENGUET 🍓🍓🍓 /  / 🫶 Lokal ng Norcar at Kapisanang Kadiwa	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgziXLoMyiayXBAMrtZ4AaABAg	UgziXLoMyiayXBAMrtZ4AaABAg	UCEoQCNgytnJxjJnAQLSzFeA	Fetched 05/20/2026, 10:00:00 PM GMT+8
29	KADIWA	@IeshaObana	3 hours ago	goodevening po sa mga kasama kong binhi at kadiwa district officer, happy viewing po mula sa lokal ng mirador hills, go benguet❤❤	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxEiptin_B7q5lxTnd4AaABAg	UgxEiptin_B7q5lxTnd4AaABAg	UCipT-3PF6TAIBDln8IkDgkA	Fetched 05/20/2026, 10:00:00 PM GMT+8
30	KADIWA	@AlvieMangsat-c4m	3 hours ago	Magandang Gabi po mga kapatidd, Happy Viewing po sa binhi at Kadiwa District Officers! from lokal po ng Megaroyale Village!🔥✨	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzxigHL0J2qHUwplMN4AaABAg	UgzxigHL0J2qHUwplMN4AaABAg	UCe2qidW_pQ1iCUkpjLZCXUA	Fetched 05/20/2026, 10:00:00 PM GMT+8
31	KADIWA	@johnreylucio8970	3 hours ago	Happy Viewing po Brethren ❤ / Keep on supporting po ang mga Kadiwa na pinapangunhan ni Ka Wink sa Lokal ng La Trinidad ❤	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwJNP-lQTIA-sOSQU54AaABAg	UgwJNP-lQTIA-sOSQU54AaABAg	UCNMupRD4ySrN336KZpy29OA	Fetched 05/20/2026, 10:00:00 PM GMT+8
32	KADIWA	@ambrosioanofojr4444	3 hours ago	Still watching po mula sa mga kadiwa ng Lokal ng Norcar	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxnplVepYY3HcuwFbl4AaABAg	UgxnplVepYY3HcuwFbl4AaABAg	UCQACOM5LJpxnKpV1DM1bwew	Fetched 05/20/2026, 10:00:00 PM GMT+8
33	KADIWA	@henrycaranto2644	3 hours ago	Shoutout sa mga kasamang Kadiwa jan🎉😊 /  / Comment na po tayo at manood🎉 /  / From lokal ng Baguio City	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxZmwd75XFN6iBciix4AaABAg	UgxZmwd75XFN6iBciix4AaABAg	UCFilTOy22FklSkBIgwVPVaQ	Fetched 05/20/2026, 10:00:00 PM GMT+8
34	KADIWA	@almazanrhyndylyn	4 hours ago	To the top 🏆🏆🏆 / Fighting Benguet❤❤❤ / Laging nakasuporta 🫶🫶 /  / ❤ Lokal ng Norcar / ❤ Benguet Kadiwa	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwJm413FkRPrw_wL8p4AaABAg	UgwJm413FkRPrw_wL8p4AaABAg	UCEoQCNgytnJxjJnAQLSzFeA	Fetched 05/20/2026, 10:00:00 PM GMT+8
35	KADIWA	@jasminedaludado7262	4 hours ago	Ilang araw nalang!! /  / Supporting always po from Lokal ng Guisad and KADIWA and PNK Officers❤	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzmPhmBH3b9g4SxYZB4AaABAg	UgzmPhmBH3b9g4SxYZB4AaABAg	UCA4HVmdH2Xj67gK8nZmpiZg	Fetched 05/20/2026, 10:00:00 PM GMT+8
36	KADIWA	@Julskie28	4 hours ago	Hello po sa ating lahat! /  / Happy viewing po /  / From KADIWAs of benguet 🎉 / Lokal ng Guisad ❤	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugz2TU5CswB_nfT4wdJ4AaABAg	Ugz2TU5CswB_nfT4wdJ4AaABAg	UC1nz0UiWHV8lyoQdZtJejeg	Fetched 05/20/2026, 10:00:00 PM GMT+8
37	KADIWA	@henrycaranto2644	4 hours ago	Hello po sa lahat ng nakatutok hanggang ngayon. /  / Keep on supporting po Team Benguet🎉😊 /  / From lokal ng Baguio City and Kadiwa Officers❤	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwYhv293RiGik5JLMh4AaABAg	UgwYhv293RiGik5JLMh4AaABAg	UCFilTOy22FklSkBIgwVPVaQ	Fetched 05/20/2026, 10:00:00 PM GMT+8
38	KADIWA	@gwynethcayabyab5981	4 hours ago	Lets go benguet🎉 / Fight fight fight  po sumupporta till 28 po❤ / Mula sa kadiwa officers	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugxp9IUgwO9k_wthEUV4AaABAg	Ugxp9IUgwO9k_wthEUV4AaABAg	UCouodNvhL1bfJC2Fz0B_Rcw	Fetched 05/20/2026, 10:00:00 PM GMT+8
39	KADIWA	@luibustamante9493	4 hours ago	Let's Go Benguet🎉🍓🍓🍓 /  / “Sa dami ng ingay sa mundo, ang awiting God’s Love ang paalala na may pagmamahal na hindi kailanman nagkukulang. 💛  / #BenguetonTop / #God'sLove / #KadiwaUnity /  / -Lokal ng Tuba	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxZBxCWXon_LjnnGPh4AaABAg	UgxZBxCWXon_LjnnGPh4AaABAg	UCFAmrhDmv6rvZrQoYp-IS9w	Fetched 05/20/2026, 10:00:00 PM GMT+8
40	KADIWA	@Julskie28	5 hours ago	Tuloy tuloy sa pagsuporta! /  / Happy re viewing po sa lahat /  / From KADIWAs of benguet 🎉 / Lokal ng Guisad❤	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyI_AtBc_DySaQS49V4AaABAg	UgyI_AtBc_DySaQS49V4AaABAg	UC1nz0UiWHV8lyoQdZtJejeg	Fetched 05/20/2026, 10:00:00 PM GMT+8
41	KADIWA	@henrycaranto2644	5 hours ago	Shoutout sa lahat ng nakatutok ngayong 4pm❤🎉 /  / From lokal ng Baguio City and KADIWA Officers😊	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyxSo874B4QdXw3x0V4AaABAg	UgyxSo874B4QdXw3x0V4AaABAg	UCFilTOy22FklSkBIgwVPVaQ	Fetched 05/20/2026, 10:00:00 PM GMT+8
42	KADIWA	@almazanrhyndylyn	5 hours ago	Lezzzz Go Benguet❤❤ / GOD'S LOVE 🎶🎶🎶 /  / Cheering from Local of Norcar ❤❤❤ /  / Kawaiiii kawaiiiii 👋👋👋👋 sa mga kasamang Kadiwa	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxAgnoK_DcsKpH4bF54AaABAg	UgxAgnoK_DcsKpH4bF54AaABAg	UCEoQCNgytnJxjJnAQLSzFeA	Fetched 05/20/2026, 10:00:00 PM GMT+8
43	KADIWA	@jasminedaludado7262	5 hours ago	Happy viewing po ulit sa lahat!! /  / Still supporting from Guisad❤ /  / Mula po sa mga maytungkulin sa KADIWA at PNK	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyjcZgOAjDvGx-ADZp4AaABAg	UgyjcZgOAjDvGx-ADZp4AaABAg	UCA4HVmdH2Xj67gK8nZmpiZg	Fetched 05/20/2026, 10:00:00 PM GMT+8
44	KADIWA	@luibustamante9493	5 hours ago	Oras-oras na panonood ang aming handog kasama ang maytungkulin sa kapisanang Kadiwa sa Distrito para sa patuloy na pakikipagkaisa at pagsuporta Benguet's Entry na God's Love.  /  / -Lokal ng Tuba	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxN2fNqy-EMsjv8rE94AaABAg	UgxN2fNqy-EMsjv8rE94AaABAg	UCFAmrhDmv6rvZrQoYp-IS9w	Fetched 05/20/2026, 10:00:00 PM GMT+8
45	KADIWA	@jasminedaludado7262	6 hours ago	3pm check!! /  / Present na present po ang mga KADIWA❤ /  / -from lokal ng Guisad	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugxv8YC6py1ql0tGQOd4AaABAg	Ugxv8YC6py1ql0tGQOd4AaABAg	UCA4HVmdH2Xj67gK8nZmpiZg	Fetched 05/20/2026, 10:00:00 PM GMT+8
46	KADIWA	@yzabelgayadan6013	6 hours ago	Happy afternoon po to everyone and all Kadiwa, watching from marcos highway /  / Let’s Go Benguet!🎉	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyI_gBz8mfJlbvqPRB4AaABAg	UgyI_gBz8mfJlbvqPRB4AaABAg	UCdZGb4w25RyQ_9_blAErBaQ	Fetched 05/20/2026, 10:00:00 PM GMT+8
47	KADIWA	@Julskie28	6 hours ago	Happy rewatching po sa ating lahat! /  / Tuloy tuloy po tayo sa pagsuporta! /  / From KADIWAs of benguet 🎉 / Lokal ng Guisad ❤	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwfaiqeLU4Y3SxYpPJ4AaABAg	UgwfaiqeLU4Y3SxYpPJ4AaABAg	UC1nz0UiWHV8lyoQdZtJejeg	Fetched 05/20/2026, 10:00:00 PM GMT+8
48	KADIWA	@almazanrhyndylyn	6 hours ago	Oras-oras pong panonood at pagsuporta mula sa Lokal ng Norcar at Kapisanang Kadiwa. /  /                  Labaaaaan Benguet  /                       ⚔️⚔️⚔️ /                       🍓🍓🍓	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwXDixs7ruMJrXIVch4AaABAg	UgwXDixs7ruMJrXIVch4AaABAg	UCEoQCNgytnJxjJnAQLSzFeA	Fetched 05/20/2026, 10:00:00 PM GMT+8
49	KADIWA	@henrycaranto2644	6 hours ago	Miryenda Time.🎉❤ /  / Tara na ulet makinig at manood😊 /  / Comment na po mga KADIWA at BINHI na nakatutok🎉 /  / From / lokal ng Baguio City❤	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzNiYwhzkTtpisOX9t4AaABAg	UgzNiYwhzkTtpisOX9t4AaABAg	UCFilTOy22FklSkBIgwVPVaQ	Fetched 05/20/2026, 10:00:00 PM GMT+8
50	KADIWA	@luibustamante9493	6 hours ago	Dahil 3pm viewing time na naman. Nandito po ulit bumabati mga maytungkulin sa Kadiwa sa distrito. /  / Happy viewing po mga kapatid.  /  / Let's Go Benguet🎉🎉 /  / -mula po sa Lokal ng Tuba	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxtPG8t6T7_8w5wJd14AaABAg	UgxtPG8t6T7_8w5wJd14AaABAg	UCFAmrhDmv6rvZrQoYp-IS9w	Fetched 05/20/2026, 10:00:00 PM GMT+8
51	KADIWA	@gelo4828	6 hours ago	Hello po sa mga Kadiwa Happy Watching Everyone!	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw91OBaBOTnSTn0PRV4AaABAg	Ugw91OBaBOTnSTn0PRV4AaABAg	UCydnW0LoOckk7rQFQbEbI_g	Fetched 05/20/2026, 10:00:00 PM GMT+8
52	KADIWA	@jonieyonga-an5239	7 hours ago	Let's take it to the top!!! / Fight Benguettt!!❤ /  / Full support Mula Po sa mga Kadiwa!! / Mula sa Lokal Ng NORCAR!!❤	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxU9vP7IUUXYUKDKqx4AaABAg	UgxU9vP7IUUXYUKDKqx4AaABAg	UCgUo3JP_Fffuctza4bUumJg	Fetched 05/20/2026, 10:00:00 PM GMT+8
53	KADIWA	@kristine7303	7 hours ago	Relate na relate talaga! Napaka-importante talaga ng pagtitiwala sa magagawa ng Ama 🥹 walang kahit anong suliranin ang mabigat pag ang Diyos ang nagmamahal sa atin. /  / Happy watching po mula sa KADIWA ng Lokal ng Marcos Highway❤	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyHiKNPhPvoZZq8ZPF4AaABAg	UgyHiKNPhPvoZZq8ZPF4AaABAg	UCJnlqat5vcPuV6GiDugaBnA	Fetched 05/20/2026, 10:00:00 PM GMT+8
54	KADIWA	@almazanrhyndylyn	7 hours ago	Happy viewing po muli mula sa Lokal ng Norcar at Kapisanang Kadiwa. /  / Go go go Benguet🎉🎉🎉	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugxb3j6jr2sTh1HHt3N4AaABAg	Ugxb3j6jr2sTh1HHt3N4AaABAg	UCEoQCNgytnJxjJnAQLSzFeA	Fetched 05/20/2026, 10:00:00 PM GMT+8
55	KADIWA	@Julskie28	7 hours ago	Happy viewing po sa ating lahat! /  / From KADIWAs of benguet 🎉 / Lokal ng Guisad❤	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzJGJ8Ar65QV7RqqSp4AaABAg	UgzJGJ8Ar65QV7RqqSp4AaABAg	UC1nz0UiWHV8lyoQdZtJejeg	Fetched 05/20/2026, 10:00:00 PM GMT+8
56	KADIWA	@luibustamante9493	7 hours ago	Every replay feels more inspiring✨️ /  / Rewatching mula sa lokal ng tuba, Mang-aawit at maytungkulin sa Kadiwa.  /  / Let's Go Benguet🎉🍓🍓🍓	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzzB5ExQx-KGWlmGil4AaABAg	UgzzB5ExQx-KGWlmGil4AaABAg	UCFAmrhDmv6rvZrQoYp-IS9w	Fetched 05/20/2026, 10:00:00 PM GMT+8
57	KADIWA	@jasminedaludado7262	7 hours ago	Go Benguet❤ /  / Supporting from Lokal ng Guisad  / -KADIWA and PNK MTs	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzOkcBTAxz1pwno5yt4AaABAg	UgzOkcBTAxz1pwno5yt4AaABAg	UCA4HVmdH2Xj67gK8nZmpiZg	Fetched 05/20/2026, 10:00:00 PM GMT+8
58	KADIWA	@henrycaranto2644	7 hours ago	No.1 padin po tayo Team Benguet🎉😊 /  / Fight! Fight! Fight!🎉 /  / Mga kasamang Kadiwa Comment na😊 /  / Fron Lokal ng Baguio City😊	https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw6eSSxVXIgLo26WVZ4AaABAg	Ugw6eSSxVXIgLo26WVZ4AaABAg	UCFilTOy22FklSkBIgwVPVaQ	Fetched 05/20/2026, 10:00:00 PM GMT+8
